0.565631,0.570369,0.575575,0.575578,0.578111,0.586080,0.591240,0.596841,0.599366,0.605347,0.609737,0.618950,0.621744,0.624612,0.634473,0.640321,0.639914,0.652317,0.655587,0.661108,0.666188,0.668754,0.677882,0.682245,0.687004,0.693213,0.690299,0.696614,0.704231,0.708941,0.712369,0.718143,0.715440,0.721080,0.725129,0.727172,0.728018,0.729704,0.727468,0.731514,0.724840,0.727898,0.727618,0.733175,0.727140,0.725225,0.721520,0.720631,0.722580,0.713338,0.714694,0.717348,0.707199,0.705899,0.699236,0.698027,0.695944,0.697144,0.690138,0.686046,0.683381,0.676307,0.671725,0.667542,0.662785,0.660064,0.658466,0.655977,0.649652,0.644855,0.645486,0.645153,0.638180,0.635976,0.640556,0.631977,0.632017,0.631435,0.634408,0.630408,0.630592,0.633134,0.623230,0.630343,0.632081,0.636118,0.634696,0.634007,0.636457,0.641376,0.638495,0.645226,0.654589,0.655125,0.654458,0.660094,0.662781,0.665232,0.670948,0.671316,0.678698,0.680352,0.688474,0.694284,0.691276,0.697067,0.701961,0.705827,0.709706,0.710785,0.718327,0.719266,0.722138,0.722092,0.725348,0.723821,0.729875,0.726561,0.734693,0.730743,0.732133,0.727847,0.732458,0.731119,0.731603,0.732268,0.729914,0.731266,0.726197,0.722718,0.722900,0.721577,0.716248,0.715884,0.713040,0.708536,0.700627,0.697101,0.693594,0.694272,0.687047,0.686644,0.680287,0.675364,0.673267,0.666231,0.663454,0.658842,0.653331,0.650657,0.644907,0.636543,0.632444,0.633484,0.626776,0.622840,0.619307,0.616417,0.614523,0.607844,0.601968,0.600930,0.596789,0.596871,0.591111,0.586576,0.578732,0.578804,0.571446,0.568924,0.565899,0.567854,0.564285,0.557040,0.559179,0.559326,0.550515,0.548211,0.547212,0.544880,0.543983,0.542800,0.537897,0.541001,0.539526,0.531072,0.534423,0.531575,0.523747,0.526647,0.525097,0.516490,0.518545,0.518374,0.516680,0.513870,0.515701,0.513863,0.515269,0.508549
0.524902,0.529066,0.531339,0.537554,0.534826,0.538269,0.540708,0.538192,0.542526,0.548150,0.547742,0.550163,0.550680,0.551009,0.558721,0.555862,0.556429,0.564875,0.562205,0.565870,0.574361,0.576041,0.577128,0.576351,0.581725,0.584710,0.589963,0.588908,0.593438,0.595721,0.595829,0.604581,0.600925,0.604943,0.606677,0.611329,0.615026,0.612909,0.614622,0.621722,0.620554,0.624494,0.627372,0.631262,0.630713,0.631226,0.634692,0.635392,0.636709,0.636743,0.641530,0.640379,0.644408,0.645839,0.641936,0.643544,0.648172,0.650734,0.652141,0.654574,0.649718,0.653734,0.655858,0.654394,0.657206,0.656143,0.658382,0.659949,0.658149,0.663573,0.665310,0.666927,0.666997,0.666221,0.665075,0.670496,0.667734,0.669598,0.667714,0.673168,0.677616,0.674236,0.677820,0.675823,0.680423,0.677515,0.678671,0.685221,0.676898,0.676975,0.683661,0.684709,0.681780,0.685697,0.686877,0.688558,0.687680,0.693822,0.693917,0.692874,0.695504,0.694380,0.700272,0.698425,0.695446,0.699893,0.700952,0.705664,0.697300,0.701300,0.701448,0.703425,0.707038,0.708796,0.704659,0.705026,0.709522,0.706613,0.705376,0.708521,0.712114,0.715319,0.710353,0.715483,0.707601,0.715775,0.713498,0.716815,0.717685,0.713653,0.717001,0.718007,0.718033,0.715957,0.718308,0.713325,0.718611,0.719239,0.719971,0.719220,0.715212,0.717760,0.716572,0.718061,0.713294,0.715239,0.712241,0.714307,0.712381,0.713318,0.709519,0.707346,0.705431,0.704944,0.705597,0.701181,0.697716,0.700371,0.695541,0.694782,0.690866,0.686721,0.681760,0.678170,0.680041,0.673753,0.672574,0.668872,0.664404,0.658647,0.654491,0.648823,0.647366,0.644171,0.642766,0.635150,0.627412,0.629080,0.617310,0.614962,0.610209,0.605663,0.599425,0.597183,0.596471,0.591651,0.581435,0.581074,0.576276,0.574286,0.568571,0.562171,0.564280,0.556960,0.548552,0.550011,0.543911,0.544028,0.543452,0.541538
0.524725,0.526314,0.528941,0.533530,0.532886,0.540843,0.537708,0.547037,0.543858,0.548703,0.552523,0.552456,0.554203,0.555724,0.557671,0.562586,0.565433,0.573300,0.569934,0.574469,0.576711,0.579037,0.584564,0.584453,0.587592,0.586422,0.589740,0.593546,0.595211,0.599884,0.598592,0.601255,0.604502,0.606496,0.612147,0.611660,0.613711,0.609253,0.616094,0.618555,0.617243,0.617123,0.619075,0.620940,0.616786,0.618414,0.615899,0.623972,0.620065,0.626741,0.625389,0.619556,0.620600,0.621872,0.625061,0.618705,0.622429,0.622836,0.620869,0.623342,0.623379,0.622186,0.620058,0.622028,0.626316,0.622477,0.621096,0.622204,0.627850,0.624938,0.625740,0.625969,0.628107,0.630517,0.630594,0.632098,0.635702,0.638137,0.641182,0.644488,0.646899,0.649636,0.658002,0.653041,0.661222,0.666716,0.669171,0.668329,0.677780,0.681326,0.686038,0.684946,0.692977,0.698292,0.702601,0.707938,0.713487,0.719376,0.723233,0.728583,0.731087,0.737566,0.741853,0.749555,0.749888,0.761269,0.761200,0.769133,0.768580,0.771669,0.776819,0.776448,0.780192,0.785324,0.783544,0.786556,0.792594,0.793105,0.796885,0.795452,0.795251,0.796655,0.800701,0.798338,0.799605,0.796734,0.791436,0.793177,0.795839,0.796288,0.786746,0.786001,0.781100,0.782047,0.777875,0.774099,0.772222,0.769215,0.766026,0.763571,0.758900,0.752493,0.751562,0.743634,0.738775,0.739218,0.733539,0.726611,0.723097,0.718343,0.715225,0.712703,0.706655,0.702758,0.694176,0.698766,0.685008,0.686228,0.676745,0.673777,0.667663,0.668975,0.660327,0.662142,0.651766,0.650046,0.643003,0.637493,0.640120,0.631515,0.625754,0.624744,0.619458,0.615527,0.609726,0.603403,0.600275,0.598752,0.593543,0.588433,0.589324,0.585057,0.576382,0.574837,0.570231,0.571401,0.565868,0.559571,0.557541,0.558757,0.551855,0.549532,0.547954,0.547001,0.546629,0.544650,0.537448,0.538498,0.533748,0.533123
0.520890,0.522765,0.524457,0.524044,0.529189,0.527235,0.537256,0.531283,0.536377,0.538889,0.545641,0.541419,0.546840,0.548191,0.552428,0.552678,0.557852,0.556118,0.566656,0.565840,0.572306,0.570946,0.570519,0.576688,0.579032,0.587823,0.583321,0.589126,0.594225,0.595719,0.601395,0.604636,0.608955,0.604961,0.615881,0.613645,0.626117,0.626922,0.631354,0.634841,0.635271,0.640523,0.643663,0.650891,0.655283,0.656113,0.659848,0.663275,0.670889,0.675022,0.677346,0.681161,0.687169,0.692820,0.693208,0.699401,0.706282,0.708061,0.709719,0.710030,0.717585,0.726995,0.726090,0.728156,0.736853,0.732983,0.742833,0.745073,0.743211,0.748323,0.749109,0.750261,0.755233,0.761284,0.763230,0.763159,0.762650,0.759950,0.762797,0.769158,0.767471,0.767608,0.764393,0.769749,0.765118,0.763942,0.766279,0.763335,0.763487,0.761865,0.761801,0.756780,0.754837,0.757466,0.750727,0.751127,0.747446,0.744076,0.741597,0.742272,0.738448,0.733005,0.734977,0.726546,0.732396,0.727107,0.722148,0.713452,0.714788,0.713634,0.711693,0.707754,0.708240,0.702487,0.704127,0.704436,0.697644,0.694203,0.697793,0.693517,0.692776,0.689978,0.689006,0.689929,0.682882,0.684519,0.681003,0.683656,0.682440,0.678766,0.676621,0.675735,0.678527,0.672695,0.675419,0.672708,0.671347,0.676586,0.676378,0.673391,0.673753,0.670352,0.670690,0.667790,0.670938,0.671230,0.666208,0.665602,0.663725,0.667431,0.663713,0.664118,0.663973,0.662525,0.662427,0.662058,0.658266,0.658419,0.651961,0.653798,0.649027,0.649217,0.644060,0.646990,0.641418,0.644343,0.641098,0.635686,0.632932,0.632443,0.627990,0.620718,0.619226,0.620397,0.613634,0.615491,0.609088,0.606844,0.607585,0.596197,0.598918,0.597009,0.589909,0.586488,0.582674,0.580955,0.576424,0.572784,0.572570,0.569295,0.563407,0.563492,0.559504,0.553873,0.555366,0.550267,0.551387,0.547384,0.546441,0.539499
0.570565,0.572657,0.577246,0.580228,0.587825,0.592347,0.592678,0.602729,0.607483,0.614538,0.619015,0.624862,0.633319,0.635682,0.645283,0.648686,0.655885,0.659156,0.665050,0.673061,0.680260,0.687651,0.696097,0.695535,0.700969,0.706292,0.714181,0.720260,0.726071,0.733502,0.741291,0.739613,0.742433,0.747702,0.754434,0.760137,0.759232,0.762821,0.769059,0.771643,0.770856,0.772331,0.772624,0.775966,0.775468,0.775481,0.775014,0.777508,0.778044,0.774042,0.774659,0.773685,0.772823,0.771380,0.765990,0.769403,0.762431,0.770018,0.756067,0.753740,0.755585,0.749817,0.753663,0.748097,0.743043,0.736373,0.734286,0.731424,0.728794,0.724650,0.717079,0.711795,0.714471,0.709812,0.705666,0.701110,0.694133,0.692744,0.686263,0.686129,0.678260,0.671653,0.672092,0.661843,0.663937,0.654749,0.654818,0.651171,0.648591,0.646736,0.635373,0.631552,0.631505,0.626437,0.621024,0.616291,0.616501,0.616710,0.613103,0.605577,0.601019,0.601323,0.595021,0.595312,0.591359,0.590847,0.588073,0.583729,0.581019,0.580661,0.581708,0.582693,0.577381,0.575292,0.582039,0.576452,0.575712,0.579232,0.578562,0.570479,0.575028,0.575874,0.577124,0.580920,0.579622,0.585055,0.585026,0.583562,0.587288,0.585458,0.592516,0.594377,0.589255,0.599221,0.599261,0.603195,0.609739,0.605167,0.615299,0.616271,0.619383,0.618725,0.621508,0.623764,0.627928,0.629150,0.632405,0.636657,0.638943,0.644929,0.637683,0.641633,0.646109,0.648471,0.643802,0.649350,0.649123,0.651911,0.649830,0.647504,0.651527,0.647342,0.649518,0.648028,0.645922,0.650816,0.642922,0.643571,0.642096,0.640542,0.637950,0.636363,0.629632,0.629669,0.621176,0.621775,0.618860,0.613322,0.614790,0.610320,0.608752,0.603207,0.601932,0.596089,0.592490,0.587037,0.586046,0.584383,0.580199,0.573693,0.569952,0.563901,0.563810,0.562719,0.557187,0.552981,0.553722,0.545243,0.544686,0.546457
0.549387,0.553760,0.559333,0.563271,0.567353,0.571153,0.574967,0.581830,0.590356,0.589261,0.594522,0.602265,0.606339,0.608124,0.614075,0.617581,0.616868,0.626233,0.631718,0.638682,0.643641,0.648359,0.653143,0.658183,0.660599,0.663394,0.672119,0.670839,0.681264,0.686379,0.686149,0.690016,0.699352,0.701601,0.706294,0.707050,0.710275,0.715690,0.711640,0.719815,0.720156,0.723802,0.726878,0.726349,0.732485,0.731059,0.733365,0.730534,0.737490,0.733255,0.736258,0.731890,0.737889,0.737983,0.737605,0.740198,0.736939,0.736416,0.733786,0.741150,0.733024,0.733130,0.734485,0.735297,0.733774,0.734567,0.734514,0.735457,0.731459,0.736630,0.728078,0.727619,0.726460,0.725251,0.728514,0.727736,0.725839,0.722635,0.726355,0.727518,0.728676,0.727052,0.725436,0.726776,0.728667,0.722360,0.725657,0.727597,0.731643,0.725545,0.726571,0.726319,0.725840,0.729030,0.732873,0.733618,0.730102,0.729734,0.732054,0.732425,0.730506,0.732388,0.727335,0.732601,0.731083,0.732055,0.731444,0.731416,0.731360,0.728793,0.730104,0.726617,0.725598,0.726666,0.724201,0.727573,0.723647,0.720782,0.722406,0.715652,0.716809,0.711837,0.712328,0.705701,0.702919,0.699432,0.696030,0.694435,0.690418,0.684273,0.676751,0.682242,0.668831,0.666273,0.666391,0.660133,0.652343,0.646417,0.641529,0.636960,0.629031,0.629063,0.626110,0.617983,0.616428,0.611927,0.604481,0.597917,0.592251,0.589572,0.585909,0.579364,0.578213,0.577520,0.571627,0.563778,0.566508,0.559966,0.555007,0.552571,0.550554,0.547718,0.539741,0.541355,0.535259,0.534651,0.532871,0.528451,0.522511,0.525838,0.521246,0.521313,0.511532,0.519855,0.516392,0.512038,0.508542,0.509349,0.509219,0.507532,0.503951,0.509114,0.507009,0.505823,0.505031,0.500217,0.506343,0.505178,0.500790,0.499551,0.496761,0.500743,0.503327,0.497396,0.498275,0.497465,0.499264,0.494025,0.497984,0.497559
0.532419,0.533357,0.532909,0.537453,0.538557,0.541259,0.542270,0.547575,0.546556,0.548165,0.551508,0.558125,0.558328,0.563280,0.562383,0.564700,0.567871,0.573888,0.574044,0.582092,0.579355,0.585607,0.586075,0.588977,0.592924,0.595088,0.600617,0.600902,0.603250,0.606969,0.607340,0.614047,0.617841,0.620403,0.619656,0.620919,0.627489,0.629184,0.628261,0.636100,0.634388,0.638248,0.634707,0.635426,0.641955,0.641504,0.648293,0.644730,0.646303,0.651678,0.650221,0.650454,0.653041,0.652981,0.652799,0.657609,0.658732,0.662648,0.659689,0.656148,0.661837,0.663327,0.664423,0.668383,0.669846,0.670692,0.670815,0.670068,0.673501,0.672531,0.682660,0.682665,0.676450,0.682950,0.681870,0.690409,0.693499,0.691338,0.694726,0.700414,0.704179,0.707054,0.710094,0.710673,0.715460,0.716591,0.727713,0.726263,0.730225,0.729434,0.738444,0.743265,0.746536,0.750825,0.750750,0.759086,0.760848,0.764472,0.767437,0.770215,0.775774,0.781926,0.788416,0.789531,0.792674,0.792992,0.796953,0.796483,0.802050,0.801735,0.808038,0.810113,0.807960,0.805444,0.808233,0.807379,0.811176,0.811920,0.806675,0.802185,0.800581,0.802336,0.802858,0.794012,0.793976,0.792491,0.784545,0.783019,0.778431,0.774988,0.771649,0.760174,0.762408,0.754812,0.747116,0.741419,0.740783,0.728382,0.727973,0.718796,0.710439,0.702639,0.702801,0.687021,0.688878,0.681231,0.675253,0.665623,0.658612,0.650790,0.645700,0.639044,0.632869,0.629064,0.623731,0.616551,0.602185,0.605196,0.597193,0.594498,0.590708,0.583201,0.578425,0.573322,0.569037,0.568796,0.562113,0.560124,0.555776,0.553343,0.545238,0.547243,0.543253,0.545001,0.536268,0.531436,0.529728,0.530139,0.526960,0.528947,0.523803,0.522691,0.517732,0.517129,0.512554,0.513298,0.517145,0.512668,0.513566,0.513981,0.506013,0.507647,0.503755,0.509101,0.504172,0.506731,0.501356,0.506378,0.500036,0.506688
0.526860,0.521958,0.525654,0.523354,0.531554,0.530259,0.533482,0.532253,0.533047,0.536262,0.535238,0.538865,0.547270,0.547108,0.547530,0.549087,0.551055,0.556922,0.555540,0.558250,0.558250,0.562213,0.566537,0.562478,0.567644,0.574403,0.572241,0.575032,0.576530,0.577489,0.579448,0.583344,0.584049,0.589919,0.582566,0.579774,0.588118,0.590353,0.591345,0.594420,0.595683,0.595453,0.597224,0.594107,0.599306,0.595519,0.595036,0.602983,0.602585,0.598021,0.602655,0.602114,0.602639,0.599464,0.605409,0.602069,0.602537,0.599553,0.603233,0.606083,0.604863,0.607021,0.608142,0.612474,0.612275,0.609359,0.613270,0.615651,0.616234,0.619876,0.620779,0.619054,0.623581,0.627009,0.628704,0.630092,0.628055,0.632093,0.638688,0.638746,0.648199,0.647799,0.649668,0.656530,0.658819,0.666078,0.669032,0.675570,0.677304,0.682731,0.690522,0.693600,0.697134,0.706581,0.709760,0.713569,0.718991,0.726061,0.734043,0.734067,0.736912,0.742753,0.752438,0.762262,0.761237,0.768851,0.770501,0.772469,0.778392,0.783700,0.786855,0.790736,0.793461,0.793883,0.793204,0.805766,0.805581,0.803088,0.801567,0.803949,0.807363,0.809169,0.807627,0.811113,0.808954,0.807557,0.805514,0.803747,0.803289,0.803394,0.802852,0.793059,0.792534,0.792366,0.790391,0.782610,0.783154,0.778627,0.776151,0.769383,0.764276,0.764153,0.757863,0.751316,0.751022,0.740965,0.736478,0.737584,0.727319,0.729257,0.715980,0.712255,0.706365,0.705333,0.694981,0.691617,0.693677,0.683020,0.683549,0.677660,0.665204,0.665641,0.658344,0.654751,0.654395,0.646299,0.636864,0.634018,0.631802,0.624621,0.626486,0.618513,0.613926,0.611504,0.605246,0.600223,0.598772,0.593005,0.585956,0.586711,0.581132,0.578579,0.576665,0.570208,0.571958,0.566922,0.562526,0.560751,0.557774,0.547866,0.547836,0.543277,0.540668,0.542354,0.537671,0.532527,0.533248,0.529670,0.525305,0.523591
0.503700,0.497677,0.501690,0.500608,0.505138,0.499959,0.502804,0.506926,0.505608,0.501575,0.506623,0.509223,0.508611,0.505996,0.510551,0.509752,0.510484,0.509141,0.511527,0.511997,0.512955,0.520949,0.514704,0.523819,0.519142,0.519321,0.522408,0.528198,0.527574,0.529492,0.535114,0.537212,0.541489,0.548014,0.546443,0.547695,0.546614,0.553329,0.561835,0.558624,0.571438,0.569734,0.572524,0.576837,0.584072,0.587372,0.594134,0.599065,0.609206,0.610821,0.618979,0.624931,0.630101,0.636786,0.638539,0.648469,0.655144,0.659456,0.664441,0.669264,0.679742,0.689782,0.694024,0.698627,0.705992,0.712986,0.716342,0.721893,0.726907,0.740266,0.741056,0.750152,0.754860,0.755283,0.763560,0.768600,0.772492,0.775667,0.777503,0.782187,0.788586,0.791427,0.794539,0.794299,0.797141,0.797021,0.801898,0.809405,0.813192,0.812836,0.810679,0.812622,0.815940,0.814716,0.812590,0.815705,0.818809,0.813053,0.814890,0.817769,0.810200,0.813789,0.810914,0.810291,0.810782,0.806774,0.808291,0.805244,0.805951,0.799994,0.802742,0.798251,0.800127,0.801183,0.794191,0.790553,0.794417,0.785799,0.784253,0.786175,0.777851,0.777636,0.775985,0.772002,0.767582,0.765376,0.760649,0.756071,0.749634,0.744691,0.749955,0.741081,0.737205,0.729524,0.730228,0.729523,0.720375,0.712366,0.715599,0.710735,0.706023,0.703067,0.693773,0.690870,0.684679,0.678239,0.678352,0.672910,0.667763,0.666471,0.652609,0.654901,0.642945,0.647760,0.644092,0.634569,0.631197,0.629872,0.623944,0.622077,0.619298,0.615447,0.609127,0.607672,0.603557,0.600476,0.598012,0.595117,0.590008,0.590229,0.581355,0.584629,0.574930,0.576768,0.568931,0.566456,0.558928,0.563131,0.560064,0.559103,0.552670,0.552694,0.548181,0.547816,0.547134,0.537815,0.536367,0.537137,0.535175,0.531241,0.533219,0.528301,0.528098,0.521870,0.527191,0.525219,0.520288,0.525592,0.516542,0.516444
0.521257,0.520593,0.526466,0.527899,0.529590,0.525765,0.524926,0.533849,0.535140,0.535973,0.533177,0.539822,0.545225,0.545799,0.544741,0.545479,0.552057,0.555044,0.558061,0.557391,0.562150,0.562809,0.565682,0.565103,0.575767,0.570547,0.582645,0.577632,0.583600,0.582095,0.587659,0.594235,0.594839,0.600155,0.607448,0.606477,0.610853,0.615114,0.619931,0.621882,0.625682,0.628241,0.628378,0.633906,0.637710,0.644663,0.643462,0.651102,0.652351,0.655781,0.660295,0.663220,0.665624,0.672396,0.674074,0.677531,0.679523,0.685332,0.687355,0.692432,0.694365,0.699767,0.699244,0.700393,0.709008,0.702422,0.710871,0.711891,0.715534,0.716255,0.717669,0.719617,0.721800,0.715849,0.715659,0.717186,0.720018,0.719784,0.719681,0.720838,0.721042,0.720888,0.718208,0.715699,0.712379,0.713209,0.707688,0.703966,0.698723,0.699156,0.695468,0.690438,0.687397,0.689826,0.684286,0.681519,0.670790,0.668545,0.674185,0.662571,0.663571,0.662034,0.660759,0.654736,0.649159,0.644965,0.643560,0.635452,0.635663,0.633506,0.635843,0.628145,0.630710,0.628162,0.627715,0.624261,0.622058,0.625475,0.626849,0.628217,0.624818,0.621828,0.628750,0.633865,0.626364,0.628624,0.636572,0.628863,0.641198,0.643959,0.644610,0.649902,0.653720,0.652327,0.660716,0.667086,0.669313,0.670794,0.671444,0.676812,0.683070,0.679210,0.693382,0.696242,0.699064,0.703286,0.709060,0.711482,0.714041,0.716478,0.716353,0.720507,0.726216,0.722938,0.727522,0.729232,0.735025,0.728714,0.730729,0.728710,0.731513,0.726697,0.728434,0.727695,0.723659,0.722700,0.719711,0.718306,0.713440,0.711083,0.708454,0.702648,0.702768,0.692258,0.689624,0.687443,0.684998,0.674417,0.673213,0.663333,0.664212,0.652018,0.649242,0.647981,0.635494,0.636186,0.630733,0.622282,0.610871,0.611473,0.604289,0.595603,0.594925,0.590425,0.586343,0.578136,0.578789,0.569069,0.566914,0.555930
0.518006,0.522270,0.523226,0.526836,0.517102,0.518281,0.524644,0.526809,0.531790,0.528509,0.528185,0.529919,0.538725,0.532337,0.536687,0.540298,0.545200,0.546328,0.544504,0.550915,0.555587,0.550922,0.553394,0.554212,0.560654,0.563730,0.564714,0.568410,0.568377,0.572065,0.570375,0.571138,0.573069,0.577658,0.579625,0.577995,0.584404,0.583537,0.588373,0.590965,0.599585,0.597051,0.594387,0.595511,0.600055,0.596251,0.602533,0.607909,0.606025,0.609015,0.609263,0.613220,0.612027,0.614722,0.621270,0.622019,0.622163,0.616723,0.622328,0.625307,0.625025,0.627989,0.631981,0.631445,0.634439,0.636397,0.633580,0.637758,0.634196,0.636348,0.644816,0.643059,0.643081,0.640124,0.642255,0.641540,0.642904,0.646224,0.636332,0.640314,0.643630,0.642082,0.644238,0.644100,0.647988,0.645806,0.645623,0.640380,0.646026,0.644412,0.644392,0.644423,0.644342,0.648612,0.641113,0.638835,0.644292,0.641216,0.643218,0.639052,0.642998,0.638549,0.641768,0.642589,0.642099,0.639606,0.644320,0.645828,0.646261,0.641362,0.646806,0.644219,0.651604,0.648334,0.652125,0.653799,0.657419,0.658112,0.664966,0.664401,0.667329,0.670151,0.672203,0.680413,0.677909,0.689000,0.689168,0.697768,0.696780,0.699497,0.701910,0.711698,0.716554,0.718090,0.724812,0.729362,0.730467,0.738869,0.740290,0.748789,0.747542,0.751579,0.755794,0.759168,0.766040,0.774020,0.773045,0.781360,0.779766,0.784804,0.783244,0.784987,0.787930,0.789447,0.789841,0.796003,0.792041,0.787710,0.791178,0.798252,0.791344,0.786808,0.782029,0.781602,0.781381,0.778781,0.774441,0.770487,0.769494,0.756783,0.753962,0.754182,0.748600,0.743562,0.739378,0.727143,0.725125,0.713496,0.709754,0.701481,0.694860,0.696250,0.676747,0.670986,0.670885,0.661177,0.652188,0.648736,0.641937,0.635242,0.631726,0.625361,0.615928,0.610002,0.602336,0.599284,0.592020,0.585025,0.580578,0.578961
0.543126,0.545061,0.552115,0.553463,0.549181,0.560562,0.565833,0.567194,0.569188,0.576392,0.575356,0.584902,0.588802,0.594038,0.590528,0.597764,0.603378,0.606185,0.609264,0.614628,0.617737,0.625529,0.628357,0.632436,0.636148,0.636729,0.644950,0.644028,0.648584,0.653269,0.659613,0.663207,0.666985,0.671054,0.673742,0.672803,0.674636,0.681488,0.684469,0.686157,0.683124,0.690415,0.683446,0.689845,0.693491,0.699565,0.698455,0.696651,0.701707,0.698841,0.695306,0.698312,0.697809,0.702085,0.700052,0.694831,0.698103,0.699316,0.696326,0.695551,0.694165,0.693126,0.700259,0.696853,0.698429,0.693344,0.695252,0.696953,0.691293,0.693432,0.694550,0.694721,0.695601,0.690606,0.695227,0.688693,0.692334,0.689691,0.694827,0.691116,0.687305,0.687168,0.695920,0.693961,0.692759,0.692370,0.695178,0.693257,0.695307,0.698025,0.690040,0.698894,0.694862,0.697092,0.700637,0.703266,0.696294,0.700431,0.706699,0.701864,0.704407,0.710148,0.706954,0.704575,0.705768,0.705382,0.704246,0.706380,0.712197,0.712838,0.712302,0.710000,0.712532,0.706605,0.710240,0.716036,0.712126,0.713509,0.709174,0.709154,0.710173,0.703869,0.705980,0.707973,0.702085,0.708601,0.701198,0.701338,0.700803,0.705990,0.699283,0.699510,0.697608,0.696646,0.696844,0.688962,0.694178,0.686822,0.682743,0.684879,0.680255,0.675479,0.677788,0.674891,0.676973,0.670510,0.670710,0.661613,0.661387,0.660800,0.655239,0.656415,0.647177,0.645581,0.647475,0.642101,0.636701,0.640574,0.632930,0.632224,0.631271,0.626085,0.624698,0.621552,0.617337,0.616845,0.612372,0.607007,0.610436,0.599032,0.600683,0.597519,0.593358,0.589491,0.587268,0.584949,0.577768,0.580003,0.576182,0.576578,0.577277,0.572009,0.562635,0.564624,0.559752,0.558397,0.555543,0.550801,0.549204,0.548940,0.545305,0.538646,0.541653,0.538065,0.537685,0.538133,0.530875,0.531417,0.526280,0.524817
0.610682,0.617678,0.622564,0.630851,0.637844,0.653207,0.658604,0.667066,0.671236,0.678437,0.690748,0.706214,0.709337,0.725764,0.730816,0.746724,0.751812,0.759339,0.768224,0.781083,0.789472,0.799131,0.807277,0.814295,0.823449,0.830802,0.835656,0.847675,0.849462,0.857853,0.865972,0.877202,0.877006,0.880704,0.891009,0.889571,0.892957,0.894255,0.898294,0.894936,0.899845,0.896857,0.891928,0.895738,0.890122,0.883194,0.886414,0.880332,0.877113,0.873186,0.862868,0.860186,0.856432,0.846933,0.840854,0.830500,0.823692,0.812804,0.808120,0.796440,0.790368,0.781326,0.773498,0.760478,0.750501,0.739174,0.737172,0.719774,0.715974,0.704299,0.694434,0.685115,0.684006,0.672235,0.662655,0.659919,0.650378,0.641821,0.638591,0.632200,0.618691,0.617160,0.614385,0.606033,0.602436,0.597571,0.599158,0.585471,0.581627,0.581275,0.575996,0.578185,0.577082,0.573864,0.565898,0.568062,0.564324,0.568538,0.566739,0.565819,0.561436,0.564202,0.562379,0.559420,0.558052,0.558188,0.557354,0.557803,0.560698,0.554678,0.556292,0.561602,0.561296,0.563841,0.565110,0.563874,0.563030,0.566332,0.565934,0.562045,0.564106,0.567040,0.562837,0.568399,0.568243,0.569472,0.574089,0.570932,0.574002,0.575487,0.572211,0.575482,0.572004,0.572732,0.572112,0.571586,0.574067,0.570063,0.573075,0.575089,0.575197,0.575857,0.575976,0.573923,0.575641,0.573553,0.572167,0.571862,0.575904,0.572550,0.574313,0.573566,0.572430,0.567367,0.573725,0.573415,0.567112,0.569844,0.571663,0.564208,0.571133,0.567269,0.571143,0.566515,0.569055,0.561869,0.559308,0.564838,0.561242,0.553382,0.554001,0.557164,0.554043,0.552926,0.547251,0.551840,0.545484,0.546076,0.545203,0.538019,0.545485,0.538825,0.536304,0.532354,0.535477,0.533922,0.532113,0.533607,0.526253,0.529307,0.523913,0.524557,0.525256,0.530536,0.526652,0.517844,0.522651,0.519646,0.519769,0.517339
0.512393,0.515897,0.512648,0.516944,0.515542,0.517037,0.515926,0.523773,0.530057,0.520888,0.529300,0.528751,0.527773,0.531453,0.529201,0.530691,0.537376,0.537512,0.538049,0.544322,0.541477,0.546229,0.548210,0.555152,0.552936,0.553138,0.558099,0.558573,0.560022,0.562346,0.565842,0.569868,0.570920,0.571450,0.577633,0.582932,0.588545,0.585516,0.590324,0.590761,0.593798,0.598157,0.598158,0.607673,0.608221,0.609724,0.617745,0.621381,0.621112,0.623700,0.628229,0.631848,0.635456,0.640951,0.645230,0.646045,0.645782,0.652501,0.662838,0.663326,0.663951,0.668252,0.672412,0.679528,0.684455,0.685519,0.695789,0.696132,0.701648,0.699063,0.701492,0.706893,0.714962,0.714528,0.717949,0.722631,0.723524,0.729765,0.731690,0.732119,0.740990,0.736822,0.740927,0.745885,0.746745,0.753853,0.752551,0.754565,0.761516,0.761901,0.766537,0.761364,0.765319,0.766620,0.770946,0.768296,0.775545,0.778405,0.780497,0.771127,0.773699,0.776413,0.780287,0.777262,0.778272,0.779252,0.779058,0.782993,0.778792,0.781284,0.778033,0.779566,0.783169,0.782425,0.778444,0.776902,0.780475,0.778065,0.775578,0.775597,0.775356,0.771135,0.769213,0.769656,0.771474,0.765778,0.762464,0.765102,0.758722,0.751119,0.754067,0.747581,0.744740,0.748449,0.735967,0.737421,0.731529,0.735339,0.731425,0.727531,0.721042,0.718576,0.714970,0.708855,0.706475,0.698773,0.699284,0.695313,0.690870,0.690332,0.679653,0.675674,0.677629,0.669465,0.669705,0.662825,0.662626,0.655277,0.653149,0.647249,0.648522,0.647755,0.637700,0.635074,0.631290,0.626190,0.622515,0.622915,0.614358,0.616137,0.613703,0.599263,0.603822,0.602444,0.594358,0.593482,0.591996,0.585046,0.584555,0.583319,0.580060,0.575924,0.573294,0.563050,0.566931,0.565843,0.560936,0.555813,0.554373,0.548914,0.549299,0.543800,0.547593,0.544387,0.542632,0.541063,0.539250,0.532283,0.535030,0.534343
