0.757880;0.753764;0.755501;0.750012;0.749652;0.745147;0.747069;0.741236;0.738824;0.739718;0.737172;0.731788;0.730237;0.729213;0.724954;0.725575;0.724723;0.715767;0.713486;0.713199;0.712522;0.713534;0.703171;0.701283;0.700276;0.696565;0.695939;0.690980;0.694604;0.686351;0.684952;0.682764;0.683211;0.676136;0.676041;0.675199;0.672562;0.666533;0.666562;0.657394;0.659875;0.658333;0.655668;0.650092;0.647969;0.646537;0.641609;0.639550;0.638575;0.640326;0.633395;0.632195;0.629270;0.624415;0.630683;0.623002;0.617443;0.616805;0.609801;0.610302;0.607615;0.603774;0.605723;0.601518;0.599139;0.596583;0.595558;0.590691;0.586338;0.586674;0.580715;0.577913;0.576412;0.573105;0.571418;0.569631;0.566615;0.564636;0.562633;0.557206;0.554180;0.549067;0.547635;0.543041;0.543852;0.539040;0.539903;0.536726;0.533735;0.534492;0.526366;0.526662;0.523238;0.520585;0.520999;0.521348;0.521162;0.519512;0.514481;0.510508
0.625479;0.617440;0.616381;0.609557;0.608857;0.608664;0.595970;0.604145;0.593523;0.589550;0.587875;0.588655;0.582515;0.583067;0.574208;0.575542;0.574700;0.570460;0.565949;0.564317;0.565544;0.561531;0.558991;0.561812;0.558865;0.559278;0.551557;0.554757;0.551365;0.549663;0.549233;0.545881;0.548268;0.551243;0.547960;0.545775;0.548135;0.543742;0.541399;0.542299;0.543385;0.545503;0.542786;0.542865;0.540914;0.545028;0.544235;0.541162;0.543604;0.547006;0.544871;0.542140;0.541114;0.541114;0.542702;0.538052;0.545458;0.543676;0.539009;0.540171;0.537328;0.536719;0.535726;0.539596;0.537024;0.537875;0.535661;0.541078;0.531014;0.531580;0.534643;0.530542;0.532205;0.531613;0.529784;0.533086;0.527343;0.528342;0.524681;0.518828;0.521087;0.521786;0.521866;0.521552;0.522030;0.519199;0.517487;0.515428;0.512587;0.521462;0.514311;0.514333;0.513486;0.508572;0.508662;0.508243;0.509421;0.505415;0.509828;0.506108
0.663134;0.666689;0.666234;0.670853;0.664136;0.665400;0.667917;0.666642;0.666921;0.666225;0.666316;0.662353;0.662173;0.659587;0.664593;0.658432;0.662209;0.659654;0.658578;0.658231;0.652056;0.654843;0.659369;0.652344;0.651501;0.645365;0.647600;0.644627;0.643674;0.640224;0.637056;0.631364;0.628833;0.634422;0.629063;0.624784;0.624637;0.626181;0.619795;0.613919;0.612590;0.610848;0.606144;0.604277;0.603355;0.600753;0.593744;0.597756;0.591527;0.591959;0.586133;0.586527;0.575266;0.573556;0.575474;0.573346;0.567000;0.571206;0.562902;0.565192;0.560324;0.560797;0.558401;0.552855;0.550747;0.551782;0.547874;0.545140;0.546834;0.543223;0.540976;0.539616;0.536999;0.535569;0.530691;0.535322;0.530237;0.527500;0.526801;0.525140;0.523483;0.519688;0.521369;0.522433;0.520386;0.513296;0.511936;0.515957;0.509607;0.513767;0.511838;0.511796;0.513352;0.506814;0.512054;0.503750;0.505611;0.507824;0.501301;0.500065
0.669610;0.681644;0.682268;0.682997;0.685298;0.687839;0.693062;0.693577;0.696823;0.699122;0.702484;0.704584;0.707955;0.708700;0.709317;0.715302;0.715173;0.721562;0.723431;0.719575;0.723713;0.730641;0.730768;0.733381;0.734144;0.735939;0.733871;0.741490;0.740191;0.740613;0.745434;0.747676;0.751706;0.749668;0.750411;0.747437;0.756436;0.756839;0.752588;0.756714;0.756214;0.756708;0.756775;0.756494;0.758516;0.756274;0.757358;0.753326;0.759366;0.756952;0.754769;0.752594;0.753741;0.751442;0.748230;0.745869;0.749129;0.744418;0.738666;0.741737;0.741169;0.735748;0.722319;0.727251;0.722550;0.716212;0.712801;0.709379;0.703700;0.698843;0.695165;0.690656;0.687856;0.682702;0.682472;0.673270;0.661631;0.660957;0.651087;0.645148;0.642937;0.635740;0.635325;0.631652;0.624695;0.621114;0.614754;0.605845;0.597711;0.596514;0.587094;0.584736;0.577429;0.576159;0.570549;0.568112;0.563229;0.561740;0.554010;0.552807
0.664700;0.654102;0.651593;0.653201;0.643228;0.639215;0.635694;0.638005;0.631283;0.632500;0.629199;0.621472;0.620805;0.618232;0.617333;0.614380;0.616953;0.611215;0.609519;0.605878;0.610054;0.612043;0.609696;0.605973;0.612679;0.611408;0.613740;0.618118;0.615363;0.615892;0.615342;0.625281;0.624230;0.619575;0.624032;0.625681;0.630849;0.632144;0.632285;0.637782;0.635318;0.643902;0.642531;0.648285;0.644375;0.649612;0.647049;0.655992;0.656910;0.659187;0.658075;0.665303;0.664520;0.661949;0.667655;0.668342;0.666519;0.661027;0.666968;0.664011;0.664415;0.665742;0.661896;0.662380;0.661740;0.659238;0.662544;0.656930;0.657604;0.648817;0.653352;0.645075;0.645948;0.643946;0.639531;0.632064;0.627351;0.631148;0.622657;0.623395;0.614750;0.611744;0.609241;0.601138;0.598742;0.598329;0.592760;0.590641;0.585404;0.584356;0.573380;0.579233;0.572883;0.566892;0.566134;0.563172;0.557111;0.555232;0.548945;0.555827
0.741878;0.740782;0.746722;0.738553;0.742206;0.735956;0.738508;0.739349;0.736818;0.733673;0.729742;0.727903;0.726049;0.719710;0.721298;0.719394;0.718042;0.715387;0.708542;0.710955;0.700972;0.703580;0.697037;0.696551;0.691885;0.688983;0.681313;0.683624;0.679246;0.672442;0.670090;0.666744;0.663280;0.654741;0.653802;0.647723;0.643663;0.640166;0.635723;0.626453;0.621594;0.619177;0.621189;0.612531;0.603340;0.601067;0.597419;0.593558;0.592767;0.582391;0.576106;0.574175;0.573234;0.566675;0.564377;0.560844;0.562722;0.554565;0.547708;0.547486;0.548799;0.539904;0.542990;0.535887;0.533081;0.532271;0.531256;0.527634;0.527258;0.522834;0.526519;0.525531;0.519579;0.511169;0.516431;0.513815;0.513436;0.513843;0.511790;0.506228;0.515497;0.504699;0.511521;0.503463;0.507643;0.508079;0.509343;0.508560;0.500569;0.502551;0.505677;0.497896;0.503799;0.501197;0.499352;0.496400;0.500309;0.500790;0.498074;0.500596
0.747667;0.749117;0.746169;0.749835;0.750947;0.751162;0.754916;0.751152;0.750761;0.749073;0.749804;0.747150;0.750480;0.746881;0.747427;0.749732;0.746069;0.746570;0.742734;0.739515;0.737991;0.732175;0.732422;0.728102;0.722416;0.718633;0.717615;0.715570;0.709592;0.708278;0.702609;0.700380;0.691338;0.685141;0.682762;0.675899;0.671469;0.663738;0.661331;0.658545;0.656208;0.643570;0.637897;0.636092;0.634212;0.626238;0.622440;0.614869;0.613497;0.605513;0.604123;0.599349;0.595689;0.592876;0.580113;0.580166;0.577529;0.563936;0.569212;0.563421;0.557210;0.560557;0.556347;0.552908;0.549470;0.547500;0.540956;0.539538;0.535183;0.537850;0.529982;0.527082;0.530581;0.527204;0.523938;0.525089;0.517876;0.522375;0.521746;0.515528;0.515867;0.511581;0.509442;0.516838;0.511702;0.508645;0.508882;0.509755;0.508840;0.509753;0.507210;0.508342;0.508647;0.509796;0.508886;0.506760;0.507306;0.504048;0.506987;0.505840
0.762439;0.766380;0.754800;0.753474;0.750766;0.747820;0.748557;0.739807;0.735868;0.731961;0.733013;0.725649;0.724894;0.718090;0.715305;0.713466;0.708385;0.709041;0.700730;0.700289;0.697500;0.691906;0.689458;0.689486;0.685063;0.682486;0.678728;0.681084;0.679272;0.676046;0.666486;0.668461;0.666817;0.664656;0.659350;0.659082;0.656622;0.652377;0.652596;0.647558;0.643125;0.643104;0.643419;0.641177;0.640594;0.637871;0.640964;0.634491;0.634057;0.636412;0.626254;0.627147;0.626928;0.626834;0.626491;0.622109;0.620569;0.620194;0.618184;0.611104;0.609833;0.606771;0.609098;0.609222;0.605078;0.597122;0.599612;0.599250;0.593400;0.590764;0.590644;0.585355;0.582289;0.580153;0.583279;0.576209;0.567299;0.570091;0.566411;0.565761;0.563807;0.562169;0.560258;0.554214;0.554481;0.550190;0.549271;0.548091;0.540551;0.541288;0.540090;0.539687;0.534692;0.535211;0.530088;0.529214;0.527891;0.523644;0.524063;0.526209
0.661336;0.660810;0.665575;0.666927;0.674259;0.671775;0.676172;0.680724;0.678779;0.680236;0.684329;0.688134;0.691640;0.696349;0.697237;0.695656;0.700853;0.700090;0.703412;0.699733;0.708285;0.707084;0.715717;0.706275;0.706706;0.704459;0.706619;0.705700;0.709083;0.705087;0.709776;0.705963;0.710688;0.705972;0.702257;0.700440;0.700631;0.700143;0.697662;0.695698;0.693334;0.695229;0.693715;0.688309;0.687668;0.681508;0.682915;0.680434;0.678679;0.678723;0.674175;0.670760;0.670217;0.667736;0.664802;0.653411;0.655468;0.657156;0.652237;0.646939;0.646854;0.646908;0.641633;0.637347;0.636723;0.633613;0.627561;0.623999;0.619791;0.615735;0.614270;0.609426;0.609430;0.601418;0.599138;0.597456;0.594310;0.591073;0.585900;0.587645;0.589109;0.578803;0.578215;0.575469;0.568429;0.566071;0.565172;0.562393;0.559318;0.559698;0.558847;0.554899;0.552485;0.551161;0.546191;0.545673;0.544681;0.540701;0.533887;0.540502
0.841957;0.856652;0.863068;0.870265;0.880366;0.885573;0.891316;0.901073;0.907963;0.912636;0.920505;0.925491;0.929077;0.932537;0.939147;0.943021;0.939713;0.941494;0.951137;0.944171;0.948558;0.946648;0.944232;0.939913;0.937956;0.931898;0.934840;0.924679;0.920211;0.912095;0.908408;0.901382;0.895962;0.886180;0.879968;0.873894;0.862340;0.856151;0.842119;0.832092;0.826257;0.815854;0.803761;0.794933;0.786508;0.773065;0.760697;0.753057;0.746650;0.734120;0.725541;0.713065;0.706196;0.699747;0.684556;0.678129;0.672114;0.657522;0.655304;0.642307;0.639188;0.635526;0.623705;0.619276;0.615376;0.608327;0.596954;0.589293;0.582965;0.579826;0.580015;0.571202;0.568993;0.562776;0.563812;0.554070;0.554809;0.551807;0.548168;0.539188;0.538339;0.536645;0.533745;0.532358;0.529000;0.529079;0.523856;0.523970;0.525642;0.517502;0.514376;0.517419;0.519011;0.513217;0.514818;0.512305;0.507617;0.509593;0.510143;0.512016
0.560080;0.561196;0.566160;0.562062;0.565133;0.571358;0.571572;0.571607;0.570429;0.577863;0.579930;0.577570;0.585933;0.588669;0.584550;0.594446;0.597590;0.603514;0.608263;0.612680;0.618833;0.618181;0.623153;0.630028;0.634120;0.638419;0.647384;0.654291;0.661053;0.662692;0.673980;0.677517;0.686148;0.685914;0.696008;0.706150;0.713274;0.722401;0.730490;0.732932;0.740780;0.741910;0.753834;0.756320;0.758572;0.765959;0.770374;0.781674;0.781917;0.786828;0.790178;0.792842;0.796120;0.804494;0.799598;0.800714;0.808964;0.801568;0.809576;0.810732;0.805021;0.807104;0.805279;0.799861;0.802526;0.800508;0.791016;0.792841;0.789272;0.781970;0.777981;0.766531;0.767557;0.766875;0.753357;0.750425;0.741589;0.737603;0.729733;0.721898;0.715701;0.710702;0.698774;0.694804;0.687568;0.678007;0.666848;0.658436;0.651557;0.649655;0.645660;0.633009;0.625569;0.619541;0.614769;0.607301;0.600557;0.595012;0.589458;0.582432
0.593149;0.595878;0.602591;0.604167;0.608438;0.609553;0.614520;0.617869;0.620644;0.620888;0.628110;0.631450;0.634376;0.643602;0.646323;0.657192;0.659875;0.659757;0.664040;0.668477;0.679786;0.686899;0.691421;0.698501;0.702130;0.707747;0.716221;0.723379;0.729375;0.736302;0.744620;0.752791;0.756222;0.762608;0.768712;0.776512;0.781738;0.790166;0.795865;0.803787;0.812284;0.814509;0.816769;0.826784;0.832190;0.836264;0.841049;0.845966;0.848895;0.853582;0.861574;0.855909;0.865951;0.857858;0.864956;0.860119;0.866920;0.862930;0.867138;0.867233;0.863473;0.864433;0.859172;0.855521;0.850202;0.849429;0.845132;0.834622;0.831275;0.832295;0.819682;0.815038;0.809313;0.801884;0.793533;0.786518;0.779056;0.765889;0.761759;0.755052;0.746575;0.733753;0.728503;0.717281;0.708937;0.703260;0.693541;0.685362;0.673688;0.669672;0.657426;0.651382;0.642553;0.638205;0.628896;0.617834;0.611624;0.609481;0.600687;0.597866
0.658517;0.660685;0.654591;0.651245;0.649352;0.644626;0.646469;0.639066;0.641103;0.637133;0.634116;0.636901;0.625337;0.629184;0.627426;0.623532;0.624616;0.617326;0.624013;0.618080;0.612168;0.614348;0.611521;0.609702;0.608896;0.611023;0.603510;0.602935;0.604822;0.603936;0.600607;0.599720;0.604222;0.596783;0.596189;0.592321;0.594779;0.596126;0.590558;0.592326;0.594905;0.589847;0.592903;0.593983;0.585403;0.585153;0.584458;0.588722;0.587424;0.582438;0.581960;0.584906;0.584900;0.584858;0.583726;0.578802;0.580059;0.578262;0.576440;0.576287;0.567893;0.573996;0.572914;0.571200;0.572834;0.571426;0.564567;0.565870;0.566467;0.560712;0.560652;0.553785;0.557412;0.553638;0.545172;0.547000;0.549799;0.546354;0.543489;0.544151;0.540674;0.537398;0.540815;0.539799;0.538512;0.535643;0.529889;0.529337;0.529205;0.531111;0.525752;0.527803;0.522965;0.519543;0.520626;0.517812;0.522035;0.515876;0.510519;0.513370
0.705652;0.700459;0.698254;0.694977;0.686840;0.686213;0.678227;0.679062;0.676298;0.669588;0.666614;0.661801;0.664929;0.654613;0.653403;0.647469;0.645318;0.642414;0.637219;0.635518;0.635150;0.630941;0.619636;0.627290;0.616327;0.613620;0.605668;0.608500;0.602890;0.604270;0.597506;0.593746;0.595125;0.592747;0.584595;0.586111;0.579491;0.573509;0.577707;0.573515;0.568782;0.565277;0.563261;0.563119;0.557249;0.557032;0.553422;0.550515;0.550636;0.546779;0.541772;0.545300;0.534595;0.538476;0.531070;0.535410;0.529733;0.531690;0.525049;0.531391;0.528092;0.525069;0.524022;0.518377;0.516329;0.520129;0.516878;0.517656;0.520323;0.516705;0.516408;0.514127;0.511935;0.511409;0.511491;0.515449;0.508695;0.509373;0.510958;0.508300;0.505762;0.506382;0.509231;0.509969;0.504369;0.503491;0.511227;0.505093;0.508648;0.509510;0.505048;0.505953;0.504842;0.508695;0.503350;0.504458;0.504586;0.505651;0.504113;0.501961
0.614154;0.614027;0.612439;0.608927;0.606895;0.600716;0.601200;0.601031;0.593759;0.592884;0.592486;0.591014;0.589516;0.592238;0.590935;0.588625;0.586577;0.591144;0.588602;0.584235;0.589417;0.586075;0.592298;0.590304;0.593124;0.591414;0.593453;0.591877;0.600481;0.603458;0.602598;0.606042;0.603524;0.610479;0.615001;0.619025;0.623793;0.622225;0.627030;0.626022;0.633474;0.634145;0.641775;0.640290;0.648397;0.645853;0.651093;0.648870;0.656024;0.655951;0.656166;0.663698;0.660331;0.662964;0.664233;0.665274;0.667424;0.664173;0.671540;0.663468;0.670236;0.665225;0.669036;0.668349;0.666598;0.659506;0.661231;0.658689;0.659778;0.650161;0.652028;0.647375;0.638383;0.643365;0.641349;0.636069;0.638336;0.628457;0.622896;0.619229;0.617123;0.613000;0.608782;0.604177;0.594192;0.595280;0.591157;0.592109;0.582730;0.582028;0.575608;0.574345;0.573090;0.564908;0.559560;0.565501;0.556593;0.555104;0.548218;0.548809
0.746180;0.746449;0.743480;0.743421;0.743720;0.744225;0.748862;0.744584;0.747957;0.747011;0.747983;0.746715;0.747158;0.742913;0.744750;0.745833;0.745134;0.743864;0.742727;0.740967;0.743514;0.742043;0.740180;0.745387;0.746880;0.740462;0.743894;0.744855;0.744584;0.746674;0.740029;0.743913;0.742064;0.737623;0.742990;0.739570;0.740948;0.742495;0.736561;0.740602;0.738301;0.734756;0.732800;0.740230;0.734942;0.734245;0.734983;0.732024;0.728208;0.728128;0.727206;0.730413;0.726159;0.721798;0.722445;0.719988;0.717586;0.714111;0.710501;0.711776;0.701589;0.704107;0.696239;0.695623;0.694136;0.687809;0.684224;0.681332;0.676091;0.674627;0.674117;0.663685;0.661166;0.656757;0.652999;0.644393;0.642874;0.637357;0.637140;0.629782;0.627969;0.621636;0.612683;0.606582;0.608886;0.602623;0.596447;0.590891;0.587010;0.592013;0.576517;0.575812;0.571366;0.569724;0.569064;0.560637;0.556997;0.549037;0.555085;0.543709
0.636804;0.637972;0.637002;0.636737;0.639891;0.641708;0.646034;0.643619;0.644036;0.651042;0.652034;0.657902;0.650549;0.656112;0.657167;0.666915;0.664715;0.665708;0.671127;0.672282;0.672416;0.673047;0.678840;0.678356;0.681720;0.684204;0.686520;0.692351;0.692029;0.693640;0.690100;0.699060;0.698620;0.697533;0.705767;0.700437;0.707461;0.713628;0.708555;0.711342;0.714069;0.711724;0.713771;0.716507;0.716016;0.719660;0.715660;0.718308;0.719131;0.717405;0.722458;0.718246;0.714077;0.715694;0.717585;0.712075;0.718279;0.712788;0.707206;0.706637;0.708491;0.704667;0.702298;0.696305;0.693529;0.688933;0.691021;0.683711;0.679810;0.680625;0.675672;0.671712;0.663103;0.664761;0.656167;0.652648;0.644510;0.647985;0.641156;0.633770;0.629664;0.625861;0.619055;0.614010;0.611863;0.606681;0.595614;0.594748;0.589391;0.586579;0.577965;0.574817;0.568333;0.571885;0.566936;0.560245;0.560581;0.556129;0.549549;0.545900
0.661541;0.661744;0.661051;0.660179;0.664142;0.657763;0.661383;0.668140;0.666872;0.665932;0.665787;0.667435;0.668138;0.666109;0.670941;0.667238;0.667232;0.665607;0.666530;0.669850;0.669244;0.669279;0.670686;0.679420;0.671750;0.669678;0.671122;0.670872;0.670038;0.671841;0.670647;0.670353;0.673913;0.676486;0.671813;0.670235;0.671272;0.673018;0.672624;0.672345;0.677859;0.668774;0.674586;0.670108;0.672711;0.672997;0.667141;0.669367;0.669033;0.666739;0.667956;0.663119;0.664156;0.659175;0.661337;0.657467;0.656467;0.652080;0.652360;0.650067;0.647092;0.647683;0.645281;0.644835;0.639755;0.641189;0.639660;0.636772;0.626650;0.620798;0.623632;0.619479;0.615086;0.614709;0.607451;0.604895;0.598449;0.593866;0.597155;0.587299;0.584935;0.585926;0.582903;0.573214;0.576594;0.571873;0.567915;0.562132;0.559424;0.555908;0.550913;0.553310;0.547102;0.543696;0.541286;0.543462;0.534666;0.536932;0.528814;0.525911
