ID;Rep;Digestibility;trait_class;CSplit
108308003097;4;24.25197723;[-Inf,50];Test
108308003125;1;17.33515531;[-Inf,50];Test
108308003125;2;17.33515531;[-Inf,50];Test
108308003125;3;17.33515531;[-Inf,50];Test
108308003125;4;17.33515531;[-Inf,50];Test
108308003143;1;23.86979038;[-Inf,50];Test
108308003143;2;23.86979038;[-Inf,50];Test
108308003143;3;23.86979038;[-Inf,50];Test
108308003143;4;23.86979038;[-Inf,50];Test
108308003147;1;22.15372487;[-Inf,50];Test
108308003147;2;22.15372487;[-Inf,50];Test
108308003147;3;22.15372487;[-Inf,50];Test
108308003147;4;22.15372487;[-Inf,50];Test
108308003153;1;32.0025553;[-Inf,50];Test
108308003153;2;32.0025553;[-Inf,50];Test
108308003153;3;32.0025553;[-Inf,50];Test
108308003153;4;32.0025553;[-Inf,50];Test
108308003159;1;7.695392614;[-Inf,50];Test
108308003159;2;7.695392614;[-Inf,50];Test
108308003159;3;7.695392614;[-Inf,50];Test
108308003159;4;7.695392614;[-Inf,50];Test
108308003173;1;50.06897373;(50,75];Test
108308003173;2;50.06897373;(50,75];Test
108308003173;3;50.06897373;(50,75];Test
108308003173;4;50.06897373;(50,75];Test
108308003175;1;36.70822408;[-Inf,50];Test
108308003175;2;36.70822408;[-Inf,50];Test
108308003175;3;36.70822408;[-Inf,50];Test
108308003175;4;36.70822408;[-Inf,50];Test
108308003177;1;43.17321655;[-Inf,50];Test
108308003177;2;43.17321655;[-Inf,50];Test
108308003177;3;43.17321655;[-Inf,50];Test
108308003177;4;43.17321655;[-Inf,50];Test
108308003195;1;48.19766632;[-Inf,50];Test
108308003195;2;48.19766632;[-Inf,50];Test
108308003195;3;48.19766632;[-Inf,50];Test
108308003195;4;48.19766632;[-Inf,50];Test
108308003211;1;35.83564444;[-Inf,50];Test
108308003211;2;35.83564444;[-Inf,50];Test
108308003211;3;35.83564444;[-Inf,50];Test
108308003211;4;35.83564444;[-Inf,50];Test
108308003229;1;56.99933175;(50,75];Test
108308003229;2;56.99933175;(50,75];Test
108308003229;3;56.99933175;(50,75];Test
108308003229;4;56.99933175;(50,75];Test
108308003241;1;33.97517947;[-Inf,50];Test
108308003241;2;33.97517947;[-Inf,50];Test
108308003241;3;33.97517947;[-Inf,50];Test
108308003241;4;33.97517947;[-Inf,50];Test
108308003245;1;25.36778379;[-Inf,50];Test
108308003245;2;25.36778379;[-Inf,50];Test
108308003245;3;25.36778379;[-Inf,50];Test
108308003245;4;25.36778379;[-Inf,50];Test
108308003249;1;28.80771811;[-Inf,50];Test
108308003249;2;28.80771811;[-Inf,50];Test
108308003249;3;28.80771811;[-Inf,50];Test
108308003249;4;28.80771811;[-Inf,50];Test
108308003257;1;33.93301718;[-Inf,50];Test
108308003257;2;33.93301718;[-Inf,50];Test
108308003257;3;33.93301718;[-Inf,50];Test
108308003257;4;33.93301718;[-Inf,50];Test
108308003279;1;36.88114757;[-Inf,50];Test
108308003279;2;36.88114757;[-Inf,50];Test
108308003279;3;36.88114757;[-Inf,50];Test
108308003279;4;36.88114757;[-Inf,50];Test
108308003281;1;69.55682278;(50,75];Test
108308003281;2;69.55682278;(50,75];Test
108308003281;3;69.55682278;(50,75];Test
108308003281;4;69.55682278;(50,75];Test
108308003283;1;25.35273133;[-Inf,50];Test
108308003283;2;25.35273133;[-Inf,50];Test
108308003283;3;25.35273133;[-Inf,50];Test
108308003283;4;25.35273133;[-Inf,50];Test
108308003295;1;49.91235274;[-Inf,50];Test
108308003295;2;49.91235274;[-Inf,50];Test
108308003295;3;49.91235274;[-Inf,50];Test
108308003295;4;49.91235274;[-Inf,50];Test
108308003315;1;23.87830931;[-Inf,50];Test
108308003315;2;23.87830931;[-Inf,50];Test
108308003315;3;23.87830931;[-Inf,50];Test
108308003315;4;23.87830931;[-Inf,50];Test
108308003321;1;42.99915191;[-Inf,50];Test
108308003321;2;42.99915191;[-Inf,50];Test
108308003321;3;42.99915191;[-Inf,50];Test
108308003321;4;42.99915191;[-Inf,50];Test
108308003333;1;58.1163706;(50,75];Test
108308003333;2;58.1163706;(50,75];Test
108308003333;3;58.1163706;(50,75];Test
108308003333;4;58.1163706;(50,75];Test
108308003341;1;51.07576791;(50,75];Test
108308003341;2;51.07576791;(50,75];Test
108308003341;3;51.07576791;(50,75];Test
108308003341;4;51.07576791;(50,75];Test
108308003379;1;10.24032685;[-Inf,50];Test
108308003379;2;10.24032685;[-Inf,50];Test
108308003379;3;10.24032685;[-Inf,50];Test
108308003379;4;10.24032685;[-Inf,50];Test
108308003385;1;8.019871178;[-Inf,50];Test
108308003385;2;8.019871178;[-Inf,50];Test
108308003385;3;8.019871178;[-Inf,50];Test
108308003385;4;8.019871178;[-Inf,50];Test
108308003391;1;19.36780811;[-Inf,50];Test
108308003391;2;19.36780811;[-Inf,50];Test
108308003391;3;19.36780811;[-Inf,50];Test
108308003391;4;19.36780811;[-Inf,50];Test
108308003401;1;65.40569107;(50,75];Test
108308003401;2;65.40569107;(50,75];Test
108308003401;3;65.40569107;(50,75];Test
108308003401;4;65.40569107;(50,75];Test
108308003463;1;34.21138431;[-Inf,50];Test
108308003463;2;34.21138431;[-Inf,50];Test
108308003463;3;34.21138431;[-Inf,50];Test
108308003463;4;34.21138431;[-Inf,50];Test
108308003469;1;51.7094197;(50,75];Test
108308003469;2;51.7094197;(50,75];Test
108308003469;3;51.7094197;(50,75];Test
108308003469;4;51.7094197;(50,75];Test
108308003473;1;34.30369363;[-Inf,50];Test
108308003473;2;34.30369363;[-Inf,50];Test
108308003473;3;34.30369363;[-Inf,50];Test
108308003473;4;34.30369363;[-Inf,50];Test
108308003479;1;39.46409497;[-Inf,50];Test
108308003479;2;39.46409497;[-Inf,50];Test
108308003479;3;39.46409497;[-Inf,50];Test
108308003479;4;39.46409497;[-Inf,50];Test
108308003514;1;55.34620978;(50,75];Test
108308003514;2;55.34620978;(50,75];Test
108308003514;3;55.34620978;(50,75];Test
108308003514;4;55.34620978;(50,75];Test
108308003537;1;66.28782456;(50,75];Test
108308003537;2;66.28782456;(50,75];Test
108308003537;3;66.28782456;(50,75];Test
108308003537;4;66.28782456;(50,75];Test
108308003549;1;16.96778391;[-Inf,50];Test
108308003549;2;16.96778391;[-Inf,50];Test
108308003549;3;16.96778391;[-Inf,50];Test
108308003549;4;16.96778391;[-Inf,50];Test
108308003555;1;4.214535685;[-Inf,50];Test
108308003555;2;4.214535685;[-Inf,50];Test
108308003555;3;4.214535685;[-Inf,50];Test
108308003555;4;4.214535685;[-Inf,50];Test
108308003571;1;18.19369665;[-Inf,50];Test
108308003571;2;18.19369665;[-Inf,50];Test
108308003571;3;18.19369665;[-Inf,50];Test
108308003571;4;18.19369665;[-Inf,50];Test
108308003573;1;14.60005262;[-Inf,50];Test
108308003573;2;14.60005262;[-Inf,50];Test
108308003573;3;14.60005262;[-Inf,50];Test
108308003573;4;14.60005262;[-Inf,50];Test
108308003583;1;3.771484509;[-Inf,50];Test
108308003583;2;3.771484509;[-Inf,50];Test
108308003583;3;3.771484509;[-Inf,50];Test
108308003583;4;3.771484509;[-Inf,50];Test
108308003607;1;50.06306305;(50,75];Test
108308003607;2;50.06306305;(50,75];Test
108308003607;3;50.06306305;(50,75];Test
108308003607;4;50.06306305;(50,75];Test
108308003637;1;45.55059565;[-Inf,50];Test
108308003637;2;45.55059565;[-Inf,50];Test
108308003637;3;45.55059565;[-Inf,50];Test
108308003637;4;45.55059565;[-Inf,50];Test
108308004376;1;43.39995732;[-Inf,50];Test
108308004376;2;43.39995732;[-Inf,50];Test
108308004376;3;43.39995732;[-Inf,50];Test
108308004376;4;43.39995732;[-Inf,50];Test
108308004380;1;49.20041188;[-Inf,50];Test
108308004380;2;49.20041188;[-Inf,50];Test
108308004380;3;49.20041188;[-Inf,50];Test
108308004380;4;49.20041188;[-Inf,50];Test
108308004382;1;59.65099457;(50,75];Test
108308004382;2;59.65099457;(50,75];Test
108308004382;3;59.65099457;(50,75];Test
108308004382;4;59.65099457;(50,75];Test
108308004386;1;60.16565364;(50,75];Test
108308004386;2;60.16565364;(50,75];Test
108308004386;3;60.16565364;(50,75];Test
108308004386;4;60.16565364;(50,75];Test
108308004390;1;57.93051104;(50,75];Test
108308004390;2;57.93051104;(50,75];Test
108308004390;3;57.93051104;(50,75];Test
108308004390;4;57.93051104;(50,75];Test
108308004406;1;24.49459797;[-Inf,50];Test
108308004406;2;24.49459797;[-Inf,50];Test
108308004406;3;24.49459797;[-Inf,50];Test
108308004406;4;24.49459797;[-Inf,50];Test
108308004410;1;39.24726742;[-Inf,50];Test
108308004410;2;39.24726742;[-Inf,50];Test
108308004410;3;39.24726742;[-Inf,50];Test
108308004410;4;39.24726742;[-Inf,50];Test
108308004416;1;45.62332547;[-Inf,50];Test
108308004416;2;45.62332547;[-Inf,50];Test
108308004416;3;45.62332547;[-Inf,50];Test
108308004416;4;45.62332547;[-Inf,50];Test
108308004443;1;50.47171064;(50,75];Test
108308004443;2;50.47171064;(50,75];Test
108308004443;3;50.47171064;(50,75];Test
108308004443;4;50.47171064;(50,75];Test
108308004443;5;50.47171064;(50,75];Test
108308004443;6;50.47171064;(50,75];Test
108308004443;7;50.47171064;(50,75];Test
108308004443;8;50.47171064;(50,75];Test
108308004451;1;46.74957438;[-Inf,50];Test
108308004451;2;46.74957438;[-Inf,50];Test
108308004451;3;46.74957438;[-Inf,50];Test
108308004451;4;46.74957438;[-Inf,50];Test
108308004455;1;41.39754574;[-Inf,50];Test
108308004455;2;41.39754574;[-Inf,50];Test
108308004455;3;41.39754574;[-Inf,50];Test
108308004455;4;41.39754574;[-Inf,50];Test
108308004463;1;63.02473057;(50,75];Test
108308004463;2;63.02473057;(50,75];Test
108308004463;3;63.02473057;(50,75];Test
108308004463;4;63.02473057;(50,75];Test
108308004471;1;56.03530571;(50,75];Test
108308004471;2;56.03530571;(50,75];Test
108308004471;3;56.03530571;(50,75];Test
108308004471;4;56.03530571;(50,75];Test
108308004471;5;56.03530571;(50,75];Test
108308004471;6;56.03530571;(50,75];Test
108308004471;7;56.03530571;(50,75];Test
108308004471;8;56.03530571;(50,75];Test
108308004481;1;56.43576919;(50,75];Test
108308004481;2;56.43576919;(50,75];Test
108308004481;3;56.43576919;(50,75];Test
108308004481;4;56.43576919;(50,75];Test
108308004511;1;18.6736673;[-Inf,50];Test
108308004511;2;18.6736673;[-Inf,50];Test
108308004511;3;18.6736673;[-Inf,50];Test
108308004511;4;18.6736673;[-Inf,50];Test
108308004513;1;69.20905433;(50,75];Test
108308004513;2;69.20905433;(50,75];Test
108308004513;3;69.20905433;(50,75];Test
108308004513;4;69.20905433;(50,75];Test
108308004520;1;58.27796259;(50,75];Test
108308004520;2;58.27796259;(50,75];Test
108308004520;3;58.27796259;(50,75];Test
108308004520;4;58.27796259;(50,75];Test
108308004524;1;35.12753696;[-Inf,50];Test
108308004524;2;35.12753696;[-Inf,50];Test
108308004524;3;35.12753696;[-Inf,50];Test
108308004524;4;35.12753696;[-Inf,50];Test
108308004526;1;62.87826796;(50,75];Test
108308004526;2;62.87826796;(50,75];Test
108308004526;3;62.87826796;(50,75];Test
108308004526;4;62.87826796;(50,75];Test
108308004532;1;5.756897736;[-Inf,50];Test
108308004532;2;5.756897736;[-Inf,50];Test
108308004532;3;5.756897736;[-Inf,50];Test
108308004532;4;5.756897736;[-Inf,50];Test
108308004534;1;6.34625383;[-Inf,50];Test
108308004534;2;6.34625383;[-Inf,50];Test
108308004534;3;6.34625383;[-Inf,50];Test
108308004534;4;6.34625383;[-Inf,50];Test
108308004540;1;45.16675194;[-Inf,50];Test
108308004540;2;45.16675194;[-Inf,50];Test
108308004540;3;45.16675194;[-Inf,50];Test
108308004540;4;45.16675194;[-Inf,50];Test
108308004542;1;57.11129486;(50,75];Test
108308004542;2;57.11129486;(50,75];Test
108308004542;3;57.11129486;(50,75];Test
108308004542;4;57.11129486;(50,75];Test
108308004548;1;21.4877863;[-Inf,50];Test
108308004548;2;21.4877863;[-Inf,50];Test
108308004548;3;21.4877863;[-Inf,50];Test
108308004548;4;21.4877863;[-Inf,50];Test
108308004554;1;51.00512828;(50,75];Test
108308004554;2;51.00512828;(50,75];Test
108308004554;3;51.00512828;(50,75];Test
108308004554;4;51.00512828;(50,75];Test
108308004559;1;49.92783442;[-Inf,50];Test
108308004559;2;49.92783442;[-Inf,50];Test
108308004559;3;49.92783442;[-Inf,50];Test
108308004559;4;49.92783442;[-Inf,50];Test
108308004565;1;69.99829849;(50,75];Test
108308004565;2;69.99829849;(50,75];Test
108308004565;3;69.99829849;(50,75];Test
108308004565;4;69.99829849;(50,75];Test
108308004597;1;64.62966927;(50,75];Test
108308004597;2;64.62966927;(50,75];Test
108308004597;3;64.62966927;(50,75];Test
108308004597;4;64.62966927;(50,75];Test
108308004599;1;44.37454777;[-Inf,50];Test
108308004599;2;44.37454777;[-Inf,50];Test
108308004599;3;44.37454777;[-Inf,50];Test
108308004599;4;44.37454777;[-Inf,50];Test
108308004605;1;48.73892239;[-Inf,50];Test
108308004605;2;48.73892239;[-Inf,50];Test
108308004605;3;48.73892239;[-Inf,50];Test
108308004605;4;48.73892239;[-Inf,50];Test
108308004615;1;54.39838815;(50,75];Test
108308004615;2;54.39838815;(50,75];Test
108308004615;3;54.39838815;(50,75];Test
108308004615;4;54.39838815;(50,75];Test
108308004643;1;34.75479371;[-Inf,50];Test
108308004643;2;34.75479371;[-Inf,50];Test
108308004643;3;34.75479371;[-Inf,50];Test
108308004643;4;34.75479371;[-Inf,50];Test
108308004657;1;10.10390533;[-Inf,50];Test
108308004657;2;10.10390533;[-Inf,50];Test
108308004657;3;10.10390533;[-Inf,50];Test
108308004657;4;10.10390533;[-Inf,50];Test
108308004695;1;65.61919267;(50,75];Test
108308004695;2;65.61919267;(50,75];Test
108308004695;3;65.61919267;(50,75];Test
108308004695;4;65.61919267;(50,75];Test
108308004697;1;76.04558281;(75, Inf];Test
108308004697;2;76.04558281;(75, Inf];Test
108308004697;3;76.04558281;(75, Inf];Test
108308004697;4;76.04558281;(75, Inf];Test
108308004703;1;29.1528627;[-Inf,50];Test
108308004703;2;29.1528627;[-Inf,50];Test
108308004703;3;29.1528627;[-Inf,50];Test
108308004703;4;29.1528627;[-Inf,50];Test
108308004714;1;72.03891884;(50,75];Test
108308004714;2;72.03891884;(50,75];Test
108308004714;3;72.03891884;(50,75];Test
108308004714;4;72.03891884;(50,75];Test
108308004730;1;1.517287611;[-Inf,50];Test
108308004730;2;1.517287611;[-Inf,50];Test
108308004730;3;1.517287611;[-Inf,50];Test
108308004730;4;1.517287611;[-Inf,50];Test
108308004732;1;8.27716277;[-Inf,50];Test
108308004732;2;8.27716277;[-Inf,50];Test
108308004732;3;8.27716277;[-Inf,50];Test
108308004732;4;8.27716277;[-Inf,50];Test
108308004736;1;60.57885839;(50,75];Test
108308004736;2;60.57885839;(50,75];Test
108308004736;3;60.57885839;(50,75];Test
108308004736;4;60.57885839;(50,75];Test
108308004751;1;68.14535202;(50,75];Test
108308004751;2;68.14535202;(50,75];Test
108308004751;3;68.14535202;(50,75];Test
108308004751;4;68.14535202;(50,75];Test
108308004765;1;66.43453697;(50,75];Test
108308004765;2;66.43453697;(50,75];Test
108308004765;3;66.43453697;(50,75];Test
108308004765;4;66.43453697;(50,75];Test
108308004786;1;69.41935328;(50,75];Test
108308004786;2;69.41935328;(50,75];Test
108308004786;3;69.41935328;(50,75];Test
108308004786;4;69.41935328;(50,75];Test
108308004792;1;60.70253678;(50,75];Test
108308004792;2;60.70253678;(50,75];Test
108308004792;3;60.70253678;(50,75];Test
108308004792;4;60.70253678;(50,75];Test
108308004806;1;70.11306904;(50,75];Test
108308004806;2;70.11306904;(50,75];Test
108308004806;3;70.11306904;(50,75];Test
108308004806;4;70.11306904;(50,75];Test
108308004816;1;16.13437432;[-Inf,50];Test
108308004816;2;16.13437432;[-Inf,50];Test
108308004816;3;16.13437432;[-Inf,50];Test
108308004816;4;16.13437432;[-Inf,50];Test
108308004830;1;63.68374062;(50,75];Test
108308004830;2;63.68374062;(50,75];Test
108308004830;3;63.68374062;(50,75];Test
108308004830;4;63.68374062;(50,75];Test
108308004830;5;63.68374062;(50,75];Test
108308004830;6;63.68374062;(50,75];Test
108308004830;7;63.68374062;(50,75];Test
108308004830;8;63.68374062;(50,75];Test
108308004834;1;61.29578352;(50,75];Test
108308004834;2;61.29578352;(50,75];Test
108308004834;3;61.29578352;(50,75];Test
108308004834;4;61.29578352;(50,75];Test
108308004834;5;61.29578352;(50,75];Test
108308004834;6;61.29578352;(50,75];Test
108308004834;7;61.29578352;(50,75];Test
108308004834;8;61.29578352;(50,75];Test
108308004863;1;44.14199177;[-Inf,50];Test
108308004863;2;44.14199177;[-Inf,50];Test
108308004863;3;44.14199177;[-Inf,50];Test
108308004863;4;44.14199177;[-Inf,50];Test
108308004889;1;73.37591491;(50,75];Test
108308004889;2;73.37591491;(50,75];Test
108308004889;3;73.37591491;(50,75];Test
108308004889;4;73.37591491;(50,75];Test
108308004893;1;17.7409972;[-Inf,50];Test
108308004893;2;17.7409972;[-Inf,50];Test
108308004893;3;17.7409972;[-Inf,50];Test
108308004893;4;17.7409972;[-Inf,50];Test
108308004905;1;48.31635013;[-Inf,50];Test
108308004905;2;48.31635013;[-Inf,50];Test
108308004905;3;48.31635013;[-Inf,50];Test
108308004905;4;48.31635013;[-Inf,50];Test
108308004921;1;67.87245768;(50,75];Test
108308004921;2;67.87245768;(50,75];Test
108308004921;3;67.87245768;(50,75];Test
108308004921;4;67.87245768;(50,75];Test
108308004929;1;46.95753163;[-Inf,50];Test
108308004929;2;46.95753163;[-Inf,50];Test
108308004929;3;46.95753163;[-Inf,50];Test
108308004929;4;46.95753163;[-Inf,50];Test
108308004935;1;55.74819363;(50,75];Test
108308004935;2;55.74819363;(50,75];Test
108308004935;3;55.74819363;(50,75];Test
108308004935;4;55.74819363;(50,75];Test
108308004941;1;32.75709252;[-Inf,50];Test
108308004941;2;32.75709252;[-Inf,50];Test
108308004941;3;32.75709252;[-Inf,50];Test
108308004941;4;32.75709252;[-Inf,50];Test
108308004949;1;50.81228125;(50,75];Test
108308004949;2;50.81228125;(50,75];Test
108308004949;3;50.81228125;(50,75];Test
108308004949;4;50.81228125;(50,75];Test
108308004962;1;50.97392525;(50,75];Test
108308004962;2;50.97392525;(50,75];Test
108308004962;3;50.97392525;(50,75];Test
108308004962;4;50.97392525;(50,75];Test
108308004984;1;54.94452788;(50,75];Test
108308004984;2;54.94452788;(50,75];Test
108308004984;3;54.94452788;(50,75];Test
108308004984;4;54.94452788;(50,75];Test
108308004992;1;48.53213212;[-Inf,50];Test
108308004992;2;48.53213212;[-Inf,50];Test
108308004992;3;48.53213212;[-Inf,50];Test
108308004992;4;48.53213212;[-Inf,50];Test
108308004996;1;46.30183642;[-Inf,50];Test
108308004996;2;46.30183642;[-Inf,50];Test
108308004996;3;46.30183642;[-Inf,50];Test
108308004996;4;46.30183642;[-Inf,50];Test
108308004996;5;46.30183642;[-Inf,50];Test
108308004996;6;46.30183642;[-Inf,50];Test
108308004996;7;46.30183642;[-Inf,50];Test
108308004996;8;46.30183642;[-Inf,50];Test
108308005002;1;53.7211912;(50,75];Test
108308005002;2;53.7211912;(50,75];Test
108308005002;3;53.7211912;(50,75];Test
108308005002;4;53.7211912;(50,75];Test
108308005004;1;68.04477196;(50,75];Test
108308005004;2;68.04477196;(50,75];Test
108308005004;3;68.04477196;(50,75];Test
108308005004;4;68.04477196;(50,75];Test
108308005010;1;58.92636526;(50,75];Test
108308005010;2;58.92636526;(50,75];Test
108308005010;3;58.92636526;(50,75];Test
108308005010;4;58.92636526;(50,75];Test
108308005016;1;26.27223599;[-Inf,50];Test
108308005016;2;26.27223599;[-Inf,50];Test
