0.497672	0.503982	0.500240	0.505525	0.499598	0.497158	0.501615	0.501896	0.502456	0.502519	0.504260	0.507465	0.504377	0.501375	0.502253	0.507936	0.508515	0.507120	0.506742	0.505934	0.507566	0.512113	0.506436	0.506073	0.509460	0.503971	0.511796	0.511781	0.516664	0.514486	0.508532	0.513897	0.509663	0.512466	0.517071	0.517887	0.520582	0.523475	0.518278	0.523600	0.520609	0.528209	0.524079	0.527966	0.529341	0.528653	0.531044	0.530045	0.531480	0.531929	0.536236	0.532814	0.539871	0.541599	0.542964	0.546982	0.553264	0.553360	0.550809	0.560429	0.563038	0.564709	0.564046	0.565460	0.573639	0.575370	0.579094	0.578031	0.587316	0.591896	0.597438	0.598997	0.604146	0.610368	0.613352	0.621517	0.628004	0.630009	0.633793	0.640731	0.651437	0.658093	0.659862	0.670855	0.673554	0.681881	0.688123	0.690218	0.706362	0.712078	0.722457	0.727100	0.734980	0.744268	0.752669	0.759563	0.765322	0.773092	0.782311	0.790531	0.801292	0.804827	0.809417	0.820372	0.832005	0.830022	0.844596	0.846636	0.855538	0.855308	0.863884	0.864634	0.873399	0.876278	0.876849	0.883651	0.885052	0.887322	0.891911	0.892384	0.887625	0.886052	0.894287	0.887356	0.890334	0.889426	0.886297	0.886220	0.883393	0.876321	0.878460	0.868630	0.866124	0.863260	0.854495	0.848101	0.845997	0.835568	0.839531	0.824998	0.824918	0.814653	0.812042	0.803349	0.802734	0.788202	0.779293	0.778263	0.768494	0.764312	0.756046	0.749257	0.743235	0.737884	0.728059	0.724499	0.715567	0.710397	0.703604	0.698325	0.691115	0.686702	0.683051	0.672010	0.666471	0.660511	0.655193	0.654730	0.646314	0.640843	0.632993	0.630694	0.622415	0.621800	0.612905	0.611263	0.605074	0.603923	0.597312	0.589878	0.590021	0.584100	0.577503	0.576800	0.571608	0.566778	0.564753	0.562893	0.555211	0.552946	0.551465	0.552425	0.546393	0.536342	0.543972	0.537612	0.539018	0.532914	0.529328	0.529095
0.563991	0.566755	0.571606	0.572455	0.582345	0.581668	0.592523	0.592774	0.600718	0.602662	0.608752	0.617529	0.621136	0.626394	0.635982	0.639369	0.644327	0.647612	0.655607	0.656245	0.663516	0.665088	0.674812	0.679110	0.687193	0.688610	0.690664	0.701391	0.705054	0.706918	0.710031	0.721544	0.719930	0.721727	0.725816	0.724931	0.729492	0.730937	0.734226	0.733932	0.735442	0.739973	0.735925	0.732456	0.736125	0.735598	0.734103	0.732962	0.736440	0.729498	0.732037	0.730435	0.727784	0.720526	0.717158	0.718399	0.711149	0.707855	0.702998	0.700076	0.697039	0.692747	0.694077	0.685672	0.684361	0.679090	0.678448	0.672712	0.668855	0.661023	0.660332	0.653656	0.652985	0.648370	0.646983	0.641365	0.637996	0.635030	0.632143	0.634211	0.627486	0.625653	0.621049	0.618414	0.613383	0.615952	0.611365	0.612242	0.608583	0.608687	0.608107	0.604361	0.604413	0.604418	0.605262	0.603864	0.599108	0.599964	0.606021	0.601687	0.602954	0.603670	0.602876	0.604857	0.607400	0.604077	0.601284	0.601079	0.604363	0.605144	0.606095	0.611323	0.610455	0.609238	0.609601	0.615705	0.617449	0.614594	0.617998	0.622618	0.623062	0.625085	0.626811	0.629436	0.631716	0.631317	0.634633	0.635273	0.636640	0.642605	0.640909	0.646753	0.647847	0.649729	0.652697	0.654167	0.656882	0.661509	0.659752	0.661601	0.662295	0.662298	0.663497	0.666259	0.670401	0.673852	0.670165	0.673882	0.676033	0.679021	0.680464	0.679241	0.680174	0.678087	0.672797	0.678532	0.678629	0.672553	0.675220	0.672697	0.672157	0.674562	0.670413	0.667972	0.661104	0.665442	0.664349	0.657908	0.652082	0.650688	0.648135	0.644332	0.642428	0.639803	0.635819	0.634342	0.625761	0.620459	0.616689	0.614476	0.609380	0.606384	0.603442	0.602389	0.592811	0.587566	0.583930	0.583991	0.578248	0.571286	0.572994	0.566411	0.557772	0.554636	0.555215	0.553029	0.546379	0.546565	0.547236	0.534428
0.505455	0.511511	0.509409	0.506994	0.509762	0.508534	0.513729	0.510727	0.514915	0.519314	0.520467	0.516647	0.514380	0.520388	0.521882	0.519899	0.520614	0.521498	0.522290	0.522861	0.522614	0.525379	0.526166	0.530055	0.530593	0.527168	0.532957	0.531993	0.535695	0.534030	0.536454	0.536950	0.541368	0.535342	0.541449	0.537657	0.539684	0.543090	0.542333	0.543125	0.546064	0.545478	0.548022	0.549085	0.549340	0.554437	0.550394	0.553177	0.553708	0.557240	0.557834	0.563081	0.569461	0.563922	0.570552	0.561622	0.564645	0.565322	0.565288	0.568871	0.575817	0.570274	0.571659	0.572646	0.572900	0.577246	0.577641	0.577157	0.580609	0.586853	0.581874	0.588202	0.591403	0.588288	0.586320	0.590577	0.590204	0.593705	0.590897	0.595203	0.598638	0.595756	0.600848	0.604882	0.603131	0.601591	0.605220	0.606018	0.612262	0.611381	0.609581	0.615339	0.617970	0.616762	0.620636	0.622819	0.621151	0.621136	0.626624	0.631265	0.638170	0.634394	0.641606	0.636177	0.643399	0.642082	0.648500	0.650258	0.653973	0.655089	0.658349	0.661897	0.667193	0.677415	0.675557	0.679078	0.682106	0.688797	0.690944	0.699389	0.700468	0.706435	0.712740	0.716513	0.722438	0.731087	0.733879	0.742434	0.744440	0.751872	0.754008	0.763324	0.768188	0.778703	0.784736	0.784234	0.792647	0.793801	0.800866	0.808033	0.811627	0.816278	0.820173	0.826839	0.834891	0.836454	0.843571	0.844657	0.847031	0.855487	0.855353	0.861539	0.854296	0.857981	0.859907	0.865532	0.868218	0.865946	0.864350	0.859623	0.859401	0.854914	0.855471	0.850649	0.843312	0.842164	0.836816	0.833856	0.832390	0.822144	0.820769	0.811291	0.804653	0.797491	0.793770	0.784698	0.774312	0.769432	0.762056	0.752302	0.742607	0.737021	0.731688	0.721615	0.716282	0.701719	0.697240	0.686825	0.679732	0.671954	0.665002	0.659872	0.648335	0.640266	0.637225	0.629289	0.622082	0.613894	0.607553	0.601128
0.509145	0.512914	0.515223	0.517234	0.516963	0.513506	0.519406	0.516038	0.522331	0.521842	0.526058	0.517792	0.524231	0.522407	0.528349	0.528054	0.533832	0.531839	0.532940	0.534797	0.536095	0.532804	0.542389	0.542443	0.540065	0.544775	0.546223	0.548137	0.547956	0.551223	0.552251	0.554389	0.558611	0.560723	0.568749	0.565011	0.567108	0.565697	0.571318	0.573032	0.575303	0.575577	0.573126	0.578497	0.581595	0.586354	0.584576	0.584199	0.593221	0.595262	0.595579	0.604467	0.606115	0.605283	0.603456	0.611528	0.604507	0.616197	0.618284	0.621030	0.624725	0.627966	0.632846	0.635485	0.636304	0.638138	0.645598	0.650253	0.648651	0.656437	0.657975	0.660968	0.664257	0.668341	0.670433	0.672689	0.675657	0.682365	0.683948	0.688811	0.688710	0.697064	0.701880	0.699421	0.709312	0.711119	0.721614	0.716043	0.721382	0.730948	0.734345	0.737881	0.742253	0.743394	0.743307	0.751937	0.753606	0.760742	0.757754	0.766541	0.768293	0.771473	0.776718	0.779377	0.777360	0.783995	0.787648	0.787591	0.793068	0.794538	0.800807	0.795857	0.800611	0.800034	0.802452	0.802474	0.803288	0.800545	0.803038	0.807198	0.795911	0.807555	0.803519	0.800740	0.797665	0.799629	0.796533	0.792166	0.791903	0.789031	0.787262	0.782126	0.779689	0.778998	0.773032	0.771196	0.768940	0.765663	0.759967	0.751000	0.747357	0.747809	0.740473	0.737611	0.734836	0.727639	0.722571	0.718189	0.716845	0.707976	0.705545	0.698739	0.697790	0.691563	0.689898	0.681628	0.675198	0.678018	0.669901	0.663490	0.660394	0.653100	0.651636	0.647335	0.636331	0.634574	0.633093	0.627316	0.628868	0.619096	0.616029	0.609922	0.606825	0.604183	0.595376	0.591666	0.588710	0.586809	0.587503	0.577587	0.575017	0.573488	0.569825	0.569944	0.563862	0.561491	0.557243	0.554065	0.550644	0.545914	0.542826	0.544332	0.542241	0.536561	0.531985	0.532622	0.529532	0.525503	0.528713	0.522990
0.550237	0.556496	0.555053	0.563838	0.565685	0.569187	0.573388	0.572146	0.577858	0.586262	0.590102	0.595175	0.593709	0.602705	0.608516	0.611112	0.620431	0.624044	0.630354	0.636123	0.639706	0.647940	0.648933	0.654508	0.661265	0.663346	0.666577	0.672487	0.683144	0.688557	0.687151	0.694483	0.698810	0.706146	0.711664	0.715033	0.718116	0.722193	0.725524	0.731312	0.738403	0.740433	0.740166	0.745515	0.749315	0.752355	0.761286	0.758725	0.760827	0.764280	0.764921	0.765642	0.771545	0.774136	0.769755	0.781540	0.774282	0.775647	0.777897	0.781351	0.780990	0.780921	0.784796	0.785052	0.780469	0.785741	0.784763	0.786960	0.787795	0.786371	0.788285	0.784716	0.787622	0.782941	0.780521	0.784165	0.782222	0.779864	0.783111	0.780410	0.775109	0.774169	0.774799	0.766975	0.765724	0.761706	0.763420	0.762200	0.761415	0.757680	0.749788	0.748567	0.747797	0.740438	0.742868	0.739477	0.735191	0.728540	0.727577	0.722666	0.720326	0.715816	0.711543	0.710454	0.707769	0.700836	0.698458	0.694686	0.691670	0.686299	0.680874	0.682609	0.675824	0.666361	0.664993	0.669845	0.663318	0.661623	0.656232	0.645493	0.643965	0.644045	0.637026	0.637580	0.639475	0.629584	0.628708	0.627359	0.623378	0.625964	0.618905	0.614922	0.610544	0.607716	0.600154	0.607375	0.602733	0.596554	0.591525	0.591729	0.592646	0.587767	0.586663	0.581491	0.586188	0.579632	0.581629	0.576933	0.569917	0.571950	0.569417	0.565103	0.566136	0.558564	0.560805	0.562992	0.558421	0.552869	0.551568	0.554206	0.550070	0.550672	0.542804	0.542755	0.543632	0.542123	0.540613	0.539742	0.539758	0.533871	0.538022	0.539152	0.531707	0.533228	0.525873	0.526845	0.528279	0.526961	0.522463	0.518437	0.520614	0.522209	0.521162	0.520631	0.512137	0.519707	0.516264	0.512532	0.510736	0.507585	0.514551	0.505492	0.509692	0.508767	0.507022	0.508467	0.506300	0.501831	0.504690	0.504938
0.506912	0.511146	0.511447	0.511032	0.514705	0.514517	0.517197	0.517038	0.518410	0.514169	0.521039	0.523182	0.516129	0.521789	0.524853	0.525184	0.528676	0.528494	0.529854	0.530795	0.531658	0.527993	0.537779	0.538149	0.537456	0.545685	0.546824	0.548508	0.545327	0.548812	0.554313	0.557326	0.562450	0.563110	0.569048	0.572168	0.571482	0.577655	0.577479	0.579539	0.586021	0.591916	0.594104	0.593999	0.598846	0.603513	0.603799	0.612109	0.617214	0.620089	0.626263	0.628939	0.636156	0.636517	0.642948	0.647653	0.648423	0.660054	0.656710	0.663797	0.665532	0.670573	0.673988	0.679589	0.685369	0.681172	0.687401	0.697223	0.692731	0.696047	0.704209	0.704194	0.710024	0.707543	0.709338	0.706890	0.712402	0.712874	0.708821	0.712579	0.714155	0.712928	0.712519	0.716469	0.711314	0.707046	0.703118	0.703432	0.703463	0.698273	0.698482	0.692913	0.696681	0.682473	0.684891	0.680132	0.676886	0.678429	0.672275	0.667800	0.659790	0.664618	0.665168	0.654439	0.648577	0.649491	0.648754	0.645445	0.646673	0.639750	0.637450	0.637121	0.632084	0.634871	0.636240	0.632757	0.630187	0.632819	0.634385	0.634219	0.636132	0.635041	0.637875	0.640215	0.640774	0.647245	0.651807	0.647523	0.655806	0.658984	0.663852	0.671387	0.671474	0.679123	0.684259	0.685395	0.691758	0.692312	0.698883	0.702269	0.710337	0.722321	0.713981	0.724990	0.726370	0.734684	0.736801	0.744729	0.741533	0.750571	0.753863	0.754686	0.754497	0.761513	0.756940	0.764080	0.765370	0.764942	0.758111	0.761870	0.764946	0.760512	0.759064	0.757832	0.755480	0.751925	0.757120	0.748118	0.743462	0.740029	0.742293	0.731037	0.728087	0.722173	0.718131	0.713317	0.707543	0.699641	0.694511	0.684244	0.683009	0.677882	0.672506	0.664930	0.660353	0.650271	0.645411	0.637990	0.631174	0.627815	0.621908	0.614710	0.611061	0.601243	0.595263	0.590268	0.583818	0.582830	0.573875	0.566831
0.509446	0.502758	0.503302	0.503198	0.504861	0.506278	0.506790	0.504641	0.507510	0.505842	0.502768	0.505880	0.507128	0.506719	0.503429	0.508018	0.508642	0.508996	0.505899	0.511077	0.508553	0.507213	0.514510	0.511521	0.513620	0.513133	0.515825	0.511604	0.513579	0.510391	0.511141	0.512218	0.513720	0.514909	0.516920	0.514936	0.516084	0.516552	0.514134	0.515840	0.517846	0.515898	0.513391	0.515672	0.517164	0.521071	0.519833	0.522659	0.524948	0.522910	0.518438	0.520311	0.520973	0.522289	0.522209	0.520811	0.525502	0.520722	0.526075	0.524776	0.526366	0.528121	0.526893	0.529296	0.526631	0.527977	0.533540	0.531567	0.529460	0.527567	0.530442	0.531045	0.531353	0.536476	0.530714	0.535150	0.534528	0.535420	0.537531	0.539128	0.537803	0.539984	0.542913	0.542823	0.546846	0.541678	0.546135	0.548174	0.548923	0.551162	0.553588	0.554634	0.557387	0.562800	0.562379	0.566823	0.563844	0.564933	0.574113	0.578544	0.576006	0.578595	0.583019	0.587745	0.592142	0.593305	0.595815	0.606044	0.605835	0.612507	0.613257	0.619756	0.628121	0.630526	0.640539	0.640666	0.652513	0.661519	0.665892	0.672253	0.679731	0.686556	0.696343	0.695724	0.709350	0.716659	0.725136	0.742598	0.745815	0.755085	0.759571	0.773572	0.779699	0.789631	0.799684	0.809298	0.816979	0.826564	0.841818	0.846295	0.853296	0.862663	0.869313	0.874519	0.887576	0.894002	0.901232	0.904315	0.908949	0.916143	0.922939	0.924248	0.931615	0.935442	0.939277	0.939040	0.938474	0.944178	0.940931	0.939267	0.940251	0.939777	0.934562	0.932888	0.927309	0.927048	0.920447	0.916979	0.909795	0.903173	0.899268	0.890876	0.878894	0.869186	0.863129	0.853453	0.847949	0.839028	0.826119	0.815849	0.802585	0.801737	0.789071	0.770227	0.764586	0.751553	0.745824	0.729986	0.720959	0.710046	0.701655	0.692235	0.684152	0.672354	0.665222	0.652887	0.651973	0.640626	0.630783	0.625679
0.511548	0.511647	0.513348	0.513763	0.514817	0.513294	0.516825	0.519888	0.519152	0.520142	0.526411	0.524867	0.520391	0.525207	0.527789	0.531464	0.534369	0.532469	0.530552	0.538579	0.537500	0.538813	0.539993	0.546343	0.545748	0.549044	0.550191	0.553438	0.556186	0.555438	0.563354	0.558711	0.568047	0.574774	0.573253	0.580056	0.580820	0.587930	0.585498	0.594079	0.593591	0.599560	0.605224	0.610353	0.612342	0.614875	0.619855	0.621455	0.629999	0.632943	0.641320	0.646296	0.650259	0.656976	0.658344	0.662951	0.667915	0.675116	0.680442	0.683847	0.688035	0.695200	0.701003	0.704339	0.708565	0.714160	0.714530	0.719097	0.720142	0.726757	0.731117	0.733959	0.732053	0.739428	0.742309	0.746027	0.745144	0.744811	0.749543	0.748144	0.752520	0.749598	0.752547	0.751173	0.753175	0.756515	0.752248	0.750952	0.748799	0.750423	0.747053	0.747365	0.748229	0.745657	0.741327	0.737175	0.735986	0.732037	0.737439	0.732535	0.730341	0.725550	0.722062	0.719548	0.722248	0.718206	0.713764	0.710357	0.704930	0.708464	0.703746	0.700546	0.697527	0.701104	0.697192	0.697854	0.694705	0.693942	0.690014	0.692480	0.684730	0.689990	0.691519	0.688965	0.687015	0.688460	0.694919	0.690816	0.683398	0.688409	0.692272	0.688354	0.687459	0.695453	0.690769	0.692756	0.697914	0.694352	0.695925	0.697947	0.693389	0.693478	0.702779	0.702314	0.700802	0.697184	0.701061	0.704149	0.700742	0.701850	0.706196	0.698873	0.700562	0.699009	0.702540	0.703353	0.708079	0.699258	0.694284	0.696803	0.694381	0.693422	0.689482	0.690764	0.687304	0.684413	0.683464	0.677322	0.674579	0.674932	0.672431	0.664776	0.664829	0.659078	0.651942	0.650298	0.642210	0.639734	0.638012	0.632684	0.632182	0.624355	0.618683	0.616890	0.614323	0.606383	0.599207	0.599457	0.590251	0.587976	0.583306	0.583625	0.573708	0.571679	0.571204	0.565195	0.561682	0.559525	0.557515	0.550971
0.515216	0.513568	0.517442	0.520189	0.523668	0.517838	0.521142	0.525492	0.529187	0.532260	0.532283	0.529332	0.536799	0.536358	0.542531	0.540111	0.545510	0.544741	0.551202	0.556583	0.560028	0.561671	0.561909	0.572937	0.568944	0.575057	0.586530	0.587909	0.592498	0.598207	0.601847	0.604250	0.618338	0.617943	0.627354	0.627035	0.642216	0.649278	0.656888	0.660296	0.670735	0.675722	0.685171	0.694689	0.698328	0.712242	0.727218	0.730078	0.740749	0.748028	0.758884	0.771790	0.782512	0.788996	0.802212	0.807338	0.818648	0.826376	0.837889	0.847975	0.856696	0.863142	0.872779	0.882589	0.887485	0.899663	0.906301	0.914653	0.921262	0.921407	0.929129	0.935125	0.946318	0.947173	0.948102	0.950864	0.950973	0.954385	0.953216	0.957019	0.952347	0.951775	0.952361	0.948935	0.944756	0.938535	0.929081	0.929766	0.923100	0.917062	0.909024	0.905087	0.897262	0.893766	0.880534	0.870434	0.864885	0.852460	0.841587	0.831399	0.819083	0.808106	0.799186	0.785919	0.780912	0.765328	0.756951	0.749973	0.733257	0.727677	0.712406	0.702465	0.692155	0.684646	0.675995	0.664898	0.657822	0.646036	0.636502	0.628614	0.622973	0.615813	0.609312	0.602372	0.592505	0.588185	0.581981	0.572318	0.569480	0.568533	0.558851	0.556801	0.551058	0.547442	0.546803	0.543176	0.537774	0.537132	0.533267	0.529848	0.531276	0.523703	0.522383	0.519187	0.520486	0.516606	0.517075	0.520241	0.511320	0.506887	0.509970	0.512297	0.509440	0.509627	0.508929	0.500753	0.503562	0.506807	0.506493	0.504204	0.502284	0.503022	0.508390	0.509349	0.504208	0.500883	0.506677	0.503229	0.503088	0.499200	0.502472	0.499388	0.497470	0.500478	0.498783	0.500869	0.497693	0.502284	0.498754	0.498443	0.495405	0.500308	0.499913	0.495426	0.498865	0.497216	0.497098	0.501485	0.496331	0.497490	0.499791	0.496675	0.496104	0.496328	0.499301	0.487972	0.495918	0.493385	0.493961	0.497328
0.607119	0.616869	0.620956	0.630753	0.642334	0.645613	0.654347	0.662303	0.669084	0.682261	0.694362	0.700522	0.711301	0.720076	0.725240	0.739319	0.745784	0.756024	0.764861	0.778145	0.788573	0.788959	0.802681	0.811742	0.821422	0.825317	0.836773	0.844585	0.854459	0.852497	0.863679	0.870143	0.871820	0.875400	0.885576	0.885516	0.890676	0.889932	0.893190	0.891954	0.899559	0.890820	0.890484	0.890030	0.886339	0.886150	0.879945	0.876255	0.871342	0.868937	0.863138	0.853389	0.853643	0.842927	0.837069	0.828855	0.819764	0.810535	0.801139	0.792034	0.782010	0.773147	0.765971	0.758545	0.747310	0.735409	0.732038	0.719337	0.707581	0.701764	0.691177	0.683549	0.673076	0.661451	0.656296	0.649604	0.642210	0.638661	0.626902	0.618671	0.608468	0.611833	0.595855	0.594504	0.589652	0.588031	0.576170	0.577585	0.567505	0.566633	0.563695	0.564584	0.554527	0.548076	0.551935	0.548964	0.548767	0.544752	0.539527	0.541457	0.536407	0.538761	0.538511	0.533172	0.532341	0.534487	0.535217	0.524651	0.531696	0.533391	0.534260	0.532159	0.533287	0.540876	0.539568	0.536817	0.536266	0.538586	0.539626	0.541198	0.542803	0.545224	0.548497	0.546160	0.550345	0.550298	0.551639	0.552906	0.555261	0.557355	0.561294	0.562424	0.565094	0.566567	0.568416	0.570848	0.577621	0.577111	0.576543	0.583816	0.580207	0.583452	0.585377	0.587582	0.590039	0.589372	0.589283	0.595937	0.592409	0.597269	0.601551	0.600255	0.604932	0.596060	0.598966	0.601307	0.600523	0.602999	0.604857	0.600251	0.600991	0.603797	0.603259	0.595175	0.597236	0.599225	0.599169	0.594320	0.595466	0.590728	0.592486	0.591641	0.589775	0.588571	0.583771	0.583556	0.578249	0.579531	0.573315	0.572081	0.568886	0.564548	0.571336	0.564380	0.559115	0.559216	0.556756	0.551915	0.554482	0.550640	0.547483	0.547859	0.539189	0.539138	0.538887	0.541814	0.538529	0.533711	0.532671	0.531307
0.503593	0.503371	0.507111	0.511261	0.507572	0.505684	0.510895	0.509140	0.510281	0.511336	0.508528	0.509728	0.511497	0.510430	0.512775	0.513056	0.518264	0.513787	0.517863	0.516234	0.512117	0.515554	0.513944	0.518974	0.516518	0.519930	0.521188	0.522413	0.521195	0.524506	0.525165	0.518927	0.526750	0.529331	0.528167	0.529719	0.526048	0.531637	0.535153	0.535635	0.533604	0.533652	0.536103	0.534564	0.543958	0.542721	0.544334	0.542909	0.540830	0.546127	0.544014	0.550355	0.555125	0.549055	0.552314	0.555347	0.559924	0.558306	0.560393	0.560157	0.561911	0.565970	0.568549	0.575442	0.571143	0.575504	0.581862	0.585139	0.581994	0.587610	0.586340	0.592546	0.591619	0.599037	0.602448	0.602116	0.611740	0.609825	0.618492	0.616485	0.623545	0.624266	0.626097	0.632541	0.641051	0.641929	0.649979	0.651486	0.652605	0.654834	0.666744	0.666929	0.669087	0.675386	0.682449	0.686096	0.693704	0.696998	0.704029	0.711834	0.712966	0.715091	0.718656	0.727246	0.730580	0.737318	0.743167	0.742371	0.751244	0.751200	0.758975	0.763664	0.764005	0.768271	0.774352	0.776771	0.779197	0.785609	0.785918	0.788014	0.788458	0.790475	0.796132	0.797471	0.802770	0.801061	0.808293	0.805127	0.808742	0.807966	0.810426	0.807687	0.814174	0.812035	0.810826	0.812960	0.810065	0.810248	0.809642	0.811025	0.812951	0.810307	0.810928	0.810377	0.806437	0.803028	0.807628	0.798962	0.799230	0.805398	0.796348	0.794272	0.792040	0.786392	0.788655	0.783035	0.784439	0.776036	0.774152	0.766337	0.765299	0.762956	0.756434	0.755186	0.746492	0.750297	0.739239	0.735819	0.731658	0.722356	0.715244	0.713602	0.706271	0.701959	0.697575	0.691895	0.680939	0.679326	0.669002	0.667059	0.657111	0.651711	0.643151	0.636146	0.629605	0.629532	0.622456	0.619830	0.612022	0.604759	0.600592	0.593616	0.584873	0.587425	0.579787	0.574211	0.569946	0.565295	0.561380	0.560065
0.531203	0.528725	0.531523	0.535972	0.544560	0.538928	0.539044	0.546590	0.543016	0.545567	0.552718	0.551977	0.559132	0.560748	0.563042	0.564655	0.570119	0.569700	0.571117	0.574457	0.580246	0.578361	0.583940	0.593436	0.597165	0.593984	0.593517	0.598495	0.609101	0.604230	0.611421	0.610055	0.616776	0.617015	0.621452	0.624339	0.625779	0.629022	0.638629	0.636173	0.637367	0.638811	0.645703	0.643953	0.651064	0.643199	0.650863	0.654584	0.655878	0.659770	0.663854	0.661339	0.666558	0.662960	0.669354	0.678558	0.675877	0.675006	0.674168	0.679974	0.681618	0.682144	0.690460	0.684193	0.688045	0.690190	0.691714	0.700921	0.703092	0.703356	0.699161	0.702473	0.708587	0.700754	0.703402	0.706606	0.710847	0.705952	0.708493	0.714056	0.713734	0.717374	0.716495	0.718396	0.720135	0.724015	0.724047	0.719811	0.727834	0.722282	0.724835	0.727246	0.726869	0.729562	0.725193	0.729388	0.731578	0.733862	0.729580	0.734734	0.729956	0.739654	0.742120	0.731985	0.738851	0.743372	0.739164	0.734387	0.738693	0.738986	0.739165	0.743472	0.738111	0.737447	0.739520	0.733082	0.735746	0.735895	0.738675	0.737475	0.733934	0.734565	0.732309	0.734537	0.728404	0.729993	0.728213	0.725780	0.722710	0.722236	0.723543	0.720893	0.713214	0.711738	0.709941	0.706828	0.702951	0.700787	0.704344	0.699926	0.698185	0.693947	0.695570	0.688436	0.685275	0.681540	0.680104	0.676552	0.670152	0.668294	0.666457	0.659483	0.662074	0.655481	0.654985	0.648910	0.654353	0.650904	0.642556	0.637306	0.638103	0.638917	0.630796	0.622384	0.622549	0.617583	0.612864	0.607034	0.608166	0.606168	0.601079	0.604038	0.594217	0.593695	0.589813	0.591512	0.585146	0.582065	0.574671	0.576626	0.568224	0.563230	0.566481	0.565564	0.558333	0.555844	0.557068	0.546350	0.550036	0.546778	0.542004	0.541782	0.541359	0.538479	0.540701	0.532635	0.535304	0.526595	0.529394	0.524675
0.509558	0.508794	0.508824	0.511253	0.515746	0.512716	0.513469	0.514935	0.513997	0.515560	0.518626	0.520206	0.526574	0.521092	0.528816	0.522468	0.528433	0.535851	0.532203	0.537097	0.536865	0.541510	0.539188	0.543838	0.546703	0.545057	0.549605	0.553420	0.557556	0.563044	0.564612	0.563241	0.568962	0.574295	0.580389	0.591362	0.592006	0.593680	0.594178	0.605777	0.607218	0.616062	0.616145	0.628067	0.630443	0.631157	0.642646	0.655504	0.651841	0.660241	0.664832	0.677831	0.679623	0.688845	0.693614	0.703834	0.706230	0.716412	0.720253	0.734384	0.739717	0.741243	0.749633	0.755263	0.761482	0.765892	0.776566	0.781350	0.781143	0.790871	0.798907	0.799227	0.800048	0.811171	0.810373	0.814106	0.816934	0.817214	0.815152	0.818498	0.822054	0.818036	0.819014	0.820625	0.818916	0.821899	0.817394	0.817898	0.814055	0.811426	0.807289	0.805457	0.806288	0.801568	0.799335	0.793714	0.787828	0.785540	0.777921	0.780318	0.773441	0.768833	0.764019	0.756772	0.752102	0.751478	0.745390	0.744849	0.736919	0.732804	0.725410	0.721795	0.718413	0.714332	0.707178	0.707311	0.700889	0.694807	0.695487	0.692649	0.691391	0.683183	0.677762	0.677778	0.676422	0.673730	0.672125	0.670475	0.665685	0.664749	0.664596	0.658441	0.663894	0.659718	0.663453	0.662899	0.658412	0.655528	0.653019	0.652658	0.654255	0.658086	0.654158	0.655566	0.651050	0.648028	0.656000	0.648892	0.649544	0.645746	0.645432	0.649053	0.643656	0.649242	0.645064	0.643629	0.639230	0.642887	0.639672	0.640876	0.640468	0.634056	0.633391	0.634956	0.629184	0.628292	0.626125	0.621761	0.617580	0.620182	0.612548	0.614460	0.612916	0.605992	0.605359	0.604279	0.597806	0.600855	0.594480	0.591431	0.589152	0.584748	0.578711	0.578946	0.574432	0.570745	0.570607	0.568079	0.562263	0.561208	0.557394	0.557571	0.551179	0.554007	0.551077	0.546544	0.541330	0.540540	0.537593	0.540042
0.530599	0.535378	0.535911	0.539025	0.540886	0.543948	0.549172	0.548824	0.554116	0.561156	0.558648	0.563056	0.559587	0.567008	0.575573	0.577550	0.579530	0.581697	0.578677	0.582665	0.587056	0.592365	0.590021	0.597317	0.601474	0.601344	0.602827	0.605633	0.607353	0.615880	0.611846	0.613271	0.613791	0.620129	0.620358	0.625467	0.619339	0.625527	0.622987	0.628025	0.627929	0.631694	0.628248	0.627955	0.629937	0.626868	0.627929	0.630038	0.632491	0.623775	0.626499	0.625496	0.624688	0.620837	0.617222	0.617845	0.620435	0.621345	0.615394	0.611956	0.610456	0.609056	0.611381	0.608116	0.602431	0.598308	0.603521	0.598030	0.600429	0.589793	0.597191	0.594573	0.590102	0.588627	0.585679	0.586882	0.578669	0.577569	0.582631	0.575985	0.574351	0.571530	0.569336	0.570632	0.571562	0.568151	0.569690	0.567207	0.567328	0.562885	0.562224	0.562842	0.561524	0.561760	0.558289	0.563847	0.568049	0.565872	0.565317	0.560179	0.569822	0.567964	0.564853	0.566911	0.570383	0.574564	0.576579	0.578219	0.577570	0.580591	0.585087	0.586460	0.584360	0.592204	0.593063	0.599099	0.600813	0.606884	0.614539	0.619028	0.621201	0.627682	0.631111	0.633982	0.645200	0.649047	0.653221	0.662264	0.670251	0.678439	0.684033	0.693534	0.699004	0.704248	0.712579	0.718577	0.719248	0.734601	0.739729	0.741488	0.754524	0.758590	0.765004	0.770325	0.776247	0.781164	0.791947	0.796097	0.796616	0.806684	0.803469	0.813161	0.815103	0.816042	0.822625	0.817477	0.823746	0.827968	0.822881	0.823322	0.828572	0.824074	0.820458	0.817235	0.810459	0.813129	0.812095	0.807252	0.799946	0.796926	0.785896	0.787456	0.782002	0.776812	0.769715	0.761047	0.752861	0.750871	0.736419	0.732486	0.724160	0.713849	0.706212	0.701163	0.691344	0.684642	0.674845	0.663739	0.658837	0.654816	0.643936	0.635298	0.629226	0.620467	0.614880	0.613365	0.601593	0.596410	0.589436	0.581744
