ID;Rep;Digestibility;trait_class;CSplit
108308002832;2;62.45059688;(60, Inf];Train
108308002832;3;62.45059688;(60, Inf];Train
108308002832;4;62.45059688;(60, Inf];Train
108308002836;1;65.9633357;(60, Inf];Train
108308002836;2;65.9633357;(60, Inf];Train
108308002836;3;65.9633357;(60, Inf];Train
108308002836;4;65.9633357;(60, Inf];Train
108308002840;1;62.60329508;(60, Inf];Train
108308002840;2;62.60329508;(60, Inf];Train
108308002840;3;62.60329508;(60, Inf];Train
108308002840;4;62.60329508;(60, Inf];Train
108308002842;1;41.6568572;[-Inf,60];Train
108308002842;2;41.6568572;[-Inf,60];Train
108308002842;3;41.6568572;[-Inf,60];Train
108308002842;4;41.6568572;[-Inf,60];Train
108308002844;1;62.77942558;(60, Inf];Train
108308002844;2;62.77942558;(60, Inf];Train
108308002844;3;62.77942558;(60, Inf];Train
108308002844;4;62.77942558;(60, Inf];Train
108308002846;1;63.95404325;(60, Inf];Train
108308002846;2;63.95404325;(60, Inf];Train
108308002846;3;63.95404325;(60, Inf];Train
108308002846;4;63.95404325;(60, Inf];Train
108308002848;1;62.50583687;(60, Inf];Train
108308002848;2;62.50583687;(60, Inf];Train
108308002848;3;62.50583687;(60, Inf];Train
108308002848;4;62.50583687;(60, Inf];Train
108308002850;1;58.70665634;[-Inf,60];Train
108308002850;2;58.70665634;[-Inf,60];Train
108308002850;3;58.70665634;[-Inf,60];Train
108308002850;4;58.70665634;[-Inf,60];Train
108308002852;1;66.88665606;(60, Inf];Train
108308002852;2;66.88665606;(60, Inf];Train
108308002852;3;66.88665606;(60, Inf];Train
108308002852;4;66.88665606;(60, Inf];Train
108308002856;1;25.93366076;[-Inf,60];Train
108308002856;2;25.93366076;[-Inf,60];Train
108308002856;3;25.93366076;[-Inf,60];Train
108308002856;4;25.93366076;[-Inf,60];Train
108308002858;1;21.98891794;[-Inf,60];Train
108308002858;2;21.98891794;[-Inf,60];Train
108308002858;3;21.98891794;[-Inf,60];Train
108308002858;4;21.98891794;[-Inf,60];Train
108308002862;1;74.49609082;(60, Inf];Train
108308002862;2;74.49609082;(60, Inf];Train
108308002862;3;74.49609082;(60, Inf];Train
108308002862;4;74.49609082;(60, Inf];Train
108308002866;1;64.28528886;(60, Inf];Train
108308002866;2;64.28528886;(60, Inf];Train
108308002866;3;64.28528886;(60, Inf];Train
108308002866;4;64.28528886;(60, Inf];Train
108308002870;1;60.31181481;(60, Inf];Train
108308002870;2;60.31181481;(60, Inf];Train
108308002870;3;60.31181481;(60, Inf];Train
108308002870;4;60.31181481;(60, Inf];Train
108308002872;1;66.55586308;(60, Inf];Train
108308002872;2;66.55586308;(60, Inf];Train
108308002872;3;66.55586308;(60, Inf];Train
108308002872;4;66.55586308;(60, Inf];Train
108308002876;1;76.65216159;(60, Inf];Train
108308002876;2;76.65216159;(60, Inf];Train
108308002876;3;76.65216159;(60, Inf];Train
108308002876;4;76.65216159;(60, Inf];Train
108308002878;1;69.67447947;(60, Inf];Train
108308002878;2;69.67447947;(60, Inf];Train
108308002878;3;69.67447947;(60, Inf];Train
108308002878;4;69.67447947;(60, Inf];Train
108308002882;1;63.67712802;(60, Inf];Train
108308002882;2;63.67712802;(60, Inf];Train
108308002882;3;63.67712802;(60, Inf];Train
108308002882;4;63.67712802;(60, Inf];Train
108308002886;1;72.2505728;(60, Inf];Train
108308002886;2;72.2505728;(60, Inf];Train
108308002886;3;72.2505728;(60, Inf];Train
108308002886;4;72.2505728;(60, Inf];Train
108308002888;1;57.41454099;[-Inf,60];Train
108308002888;2;57.41454099;[-Inf,60];Train
108308002888;3;57.41454099;[-Inf,60];Train
108308002888;4;57.41454099;[-Inf,60];Train
108308002890;1;67.60799448;(60, Inf];Train
108308002890;2;67.60799448;(60, Inf];Train
108308002890;3;67.60799448;(60, Inf];Train
108308002890;4;67.60799448;(60, Inf];Train
108308002892;1;78.5700327;(60, Inf];Train
108308002892;2;78.5700327;(60, Inf];Train
108308002892;3;78.5700327;(60, Inf];Train
108308002892;4;78.5700327;(60, Inf];Train
108308002894;1;77.9696801;(60, Inf];Train
108308002894;2;77.9696801;(60, Inf];Train
108308002894;3;77.9696801;(60, Inf];Train
108308002894;4;77.9696801;(60, Inf];Train
108308002896;1;47.05560654;[-Inf,60];Train
108308002896;2;47.05560654;[-Inf,60];Train
108308002896;3;47.05560654;[-Inf,60];Train
108308002896;4;47.05560654;[-Inf,60];Train
108308002898;1;53.55398224;[-Inf,60];Train
108308002898;2;53.55398224;[-Inf,60];Train
108308002898;3;53.55398224;[-Inf,60];Train
108308002898;4;53.55398224;[-Inf,60];Train
108308002900;1;75.77229366;(60, Inf];Train
108308002900;2;75.77229366;(60, Inf];Train
108308002900;3;75.77229366;(60, Inf];Train
108308002900;4;75.77229366;(60, Inf];Train
108308002904;1;45.51415853;[-Inf,60];Train
108308002904;2;45.51415853;[-Inf,60];Train
108308002904;3;45.51415853;[-Inf,60];Train
108308002904;4;45.51415853;[-Inf,60];Train
108308002906;1;17.14158983;[-Inf,60];Train
108308002906;2;17.14158983;[-Inf,60];Train
108308002906;3;17.14158983;[-Inf,60];Train
108308002906;4;17.14158983;[-Inf,60];Train
108308002908;1;54.50949601;[-Inf,60];Train
108308002908;2;54.50949601;[-Inf,60];Train
108308002908;3;54.50949601;[-Inf,60];Train
108308002908;4;54.50949601;[-Inf,60];Train
108308002910;1;71.88610673;(60, Inf];Train
108308002910;2;71.88610673;(60, Inf];Train
108308002910;3;71.88610673;(60, Inf];Train
108308002910;4;71.88610673;(60, Inf];Train
108308002912;1;41.52092151;[-Inf,60];Train
108308002912;2;41.52092151;[-Inf,60];Train
108308002912;3;41.52092151;[-Inf,60];Train
108308002912;4;41.52092151;[-Inf,60];Train
108308002914;1;69.30965885;(60, Inf];Train
108308002914;2;69.30965885;(60, Inf];Train
108308002914;3;69.30965885;(60, Inf];Train
108308002914;4;69.30965885;(60, Inf];Train
108308002916;1;49.4298843;[-Inf,60];Train
108308002916;2;49.4298843;[-Inf,60];Train
108308002916;3;49.4298843;[-Inf,60];Train
108308002916;4;49.4298843;[-Inf,60];Train
108308002918;1;46.45781249;[-Inf,60];Train
108308002918;2;46.45781249;[-Inf,60];Train
108308002918;3;46.45781249;[-Inf,60];Train
108308002918;4;46.45781249;[-Inf,60];Train
108308002924;1;40.24608557;[-Inf,60];Train
108308002924;2;40.24608557;[-Inf,60];Train
108308002924;3;40.24608557;[-Inf,60];Train
108308002924;4;40.24608557;[-Inf,60];Train
108308002926;1;58.81753568;[-Inf,60];Train
108308002926;2;58.81753568;[-Inf,60];Train
108308002926;3;58.81753568;[-Inf,60];Train
108308002926;4;58.81753568;[-Inf,60];Train
108308002928;1;42.03931158;[-Inf,60];Train
108308002928;2;42.03931158;[-Inf,60];Train
108308002928;3;42.03931158;[-Inf,60];Train
108308002928;4;42.03931158;[-Inf,60];Train
108308002930;1;56.28143188;[-Inf,60];Train
108308002930;2;56.28143188;[-Inf,60];Train
108308002930;3;56.28143188;[-Inf,60];Train
108308002930;4;56.28143188;[-Inf,60];Train
108308002932;1;69.53785313;(60, Inf];Train
108308002932;2;69.53785313;(60, Inf];Train
108308002932;3;69.53785313;(60, Inf];Train
108308002932;4;69.53785313;(60, Inf];Train
108308002934;1;44.86888702;[-Inf,60];Train
108308002934;2;44.86888702;[-Inf,60];Train
108308002934;3;44.86888702;[-Inf,60];Train
108308002934;4;44.86888702;[-Inf,60];Train
108308002936;1;50.60578959;[-Inf,60];Train
108308002936;2;50.60578959;[-Inf,60];Train
108308002936;3;50.60578959;[-Inf,60];Train
108308002936;4;50.60578959;[-Inf,60];Train
108308002938;1;40.43247324;[-Inf,60];Train
108308002938;2;40.43247324;[-Inf,60];Train
108308002938;3;40.43247324;[-Inf,60];Train
108308002938;4;40.43247324;[-Inf,60];Train
108308002940;1;58.59560393;[-Inf,60];Train
108308002940;2;58.59560393;[-Inf,60];Train
108308002940;3;58.59560393;[-Inf,60];Train
108308002940;4;58.59560393;[-Inf,60];Train
108308002942;1;51.04571858;[-Inf,60];Train
108308002942;2;51.04571858;[-Inf,60];Train
108308002942;3;51.04571858;[-Inf,60];Train
108308002942;4;51.04571858;[-Inf,60];Train
108308002944;1;59.54013163;[-Inf,60];Train
108308002944;2;59.54013163;[-Inf,60];Train
108308002944;3;59.54013163;[-Inf,60];Train
108308002944;4;59.54013163;[-Inf,60];Train
108308002948;1;73.0826707;(60, Inf];Train
108308002948;2;73.0826707;(60, Inf];Train
108308002948;3;73.0826707;(60, Inf];Train
108308002948;4;73.0826707;(60, Inf];Train
108308002950;1;58.98425968;[-Inf,60];Train
108308002950;2;58.98425968;[-Inf,60];Train
108308002950;3;58.98425968;[-Inf,60];Train
108308002950;4;58.98425968;[-Inf,60];Train
108308002952;1;74.40254525;(60, Inf];Train
108308002952;2;74.40254525;(60, Inf];Train
108308002952;3;74.40254525;(60, Inf];Train
108308002952;4;74.40254525;(60, Inf];Train
108308002954;1;73.01129256;(60, Inf];Train
108308002954;2;73.01129256;(60, Inf];Train
108308002954;3;73.01129256;(60, Inf];Train
108308002954;4;73.01129256;(60, Inf];Train
108308002956;1;43.72590096;[-Inf,60];Train
108308002956;2;43.72590096;[-Inf,60];Train
108308002956;3;43.72590096;[-Inf,60];Train
108308002956;4;43.72590096;[-Inf,60];Train
108308002958;1;63.17846604;(60, Inf];Train
108308002958;2;63.17846604;(60, Inf];Train
108308002958;3;63.17846604;(60, Inf];Train
108308002958;4;63.17846604;(60, Inf];Train
108308002960;1;69.73928524;(60, Inf];Train
108308002960;2;69.73928524;(60, Inf];Train
108308002960;3;69.73928524;(60, Inf];Train
108308002960;4;69.73928524;(60, Inf];Train
108308002962;1;62.19902089;(60, Inf];Train
108308002962;2;62.19902089;(60, Inf];Train
108308002962;3;62.19902089;(60, Inf];Train
108308002962;4;62.19902089;(60, Inf];Train
108308002964;1;47.4806088;[-Inf,60];Train
108308002964;2;47.4806088;[-Inf,60];Train
108308002964;3;47.4806088;[-Inf,60];Train
108308002964;4;47.4806088;[-Inf,60];Train
108308002966;1;56.55295305;[-Inf,60];Train
108308002966;2;56.55295305;[-Inf,60];Train
108308002966;3;56.55295305;[-Inf,60];Train
108308002966;4;56.55295305;[-Inf,60];Train
108308002968;1;46.16398293;[-Inf,60];Train
108308002968;2;46.16398293;[-Inf,60];Train
108308002968;3;46.16398293;[-Inf,60];Train
108308002968;4;46.16398293;[-Inf,60];Train
108308002972;1;48.85629764;[-Inf,60];Train
108308002972;2;48.85629764;[-Inf,60];Train
108308002972;3;48.85629764;[-Inf,60];Train
108308002972;4;48.85629764;[-Inf,60];Train
108308002974;1;7.012349287;[-Inf,60];Train
108308002974;2;7.012349287;[-Inf,60];Train
108308002974;3;7.012349287;[-Inf,60];Train
108308002974;4;7.012349287;[-Inf,60];Train
108308002978;1;45.74059669;[-Inf,60];Train
108308002978;2;45.74059669;[-Inf,60];Train
108308002978;3;45.74059669;[-Inf,60];Train
108308002978;4;45.74059669;[-Inf,60];Train
108308002980;1;22.13122426;[-Inf,60];Train
108308002980;2;22.13122426;[-Inf,60];Train
108308002980;3;22.13122426;[-Inf,60];Train
108308002980;4;22.13122426;[-Inf,60];Train
108308002982;1;53.77453242;[-Inf,60];Train
108308002982;2;53.77453242;[-Inf,60];Train
108308002982;3;53.77453242;[-Inf,60];Train
108308002982;4;53.77453242;[-Inf,60];Train
108308002984;1;23.44012218;[-Inf,60];Train
108308002984;2;23.44012218;[-Inf,60];Train
108308002984;3;23.44012218;[-Inf,60];Train
108308002984;4;23.44012218;[-Inf,60];Train
108308002988;1;23.34455872;[-Inf,60];Train
108308002988;2;23.34455872;[-Inf,60];Train
108308002988;3;23.34455872;[-Inf,60];Train
108308002988;4;23.34455872;[-Inf,60];Train
108308002990;1;20.54110683;[-Inf,60];Train
108308002990;2;20.54110683;[-Inf,60];Train
108308002990;3;20.54110683;[-Inf,60];Train
108308002990;4;20.54110683;[-Inf,60];Train
108308002992;1;31.74322432;[-Inf,60];Train
108308002992;2;31.74322432;[-Inf,60];Train
108308002992;3;31.74322432;[-Inf,60];Train
108308002992;4;31.74322432;[-Inf,60];Train
108308002996;1;48.21418255;[-Inf,60];Train
108308002996;2;48.21418255;[-Inf,60];Train
108308002996;3;48.21418255;[-Inf,60];Train
108308002996;4;48.21418255;[-Inf,60];Train
108308002998;1;33.20656093;[-Inf,60];Train
108308002998;2;33.20656093;[-Inf,60];Train
108308002998;3;33.20656093;[-Inf,60];Train
108308002998;4;33.20656093;[-Inf,60];Train
108308003000;1;15.80496278;[-Inf,60];Train
108308003000;2;15.80496278;[-Inf,60];Train
108308003000;3;15.80496278;[-Inf,60];Train
108308003000;4;15.80496278;[-Inf,60];Train
108308003002;1;47.49029745;[-Inf,60];Train
108308003002;2;47.49029745;[-Inf,60];Train
108308003002;3;47.49029745;[-Inf,60];Train
108308003002;4;47.49029745;[-Inf,60];Train
108308003006;1;43.17894211;[-Inf,60];Train
108308003006;2;43.17894211;[-Inf,60];Train
108308003006;3;43.17894211;[-Inf,60];Train
108308003006;4;43.17894211;[-Inf,60];Train
108308003008;1;56.75476339;[-Inf,60];Train
108308003008;2;56.75476339;[-Inf,60];Train
108308003008;3;56.75476339;[-Inf,60];Train
108308003008;4;56.75476339;[-Inf,60];Train
108308003012;1;50.11877523;[-Inf,60];Train
108308003012;2;50.11877523;[-Inf,60];Train
108308003012;3;50.11877523;[-Inf,60];Train
108308003012;4;50.11877523;[-Inf,60];Train
108308003014;1;28.19323487;[-Inf,60];Train
108308003014;2;28.19323487;[-Inf,60];Train
108308003014;3;28.19323487;[-Inf,60];Train
108308003014;4;28.19323487;[-Inf,60];Train
108308003016;1;33.51473405;[-Inf,60];Train
108308003016;2;33.51473405;[-Inf,60];Train
108308003016;3;33.51473405;[-Inf,60];Train
108308003016;4;33.51473405;[-Inf,60];Train
108308003018;1;32.73596676;[-Inf,60];Train
108308003018;2;32.73596676;[-Inf,60];Train
108308003018;3;32.73596676;[-Inf,60];Train
108308003018;4;32.73596676;[-Inf,60];Train
108308003020;1;17.74343515;[-Inf,60];Train
108308003020;2;17.74343515;[-Inf,60];Train
108308003020;3;17.74343515;[-Inf,60];Train
108308003020;4;17.74343515;[-Inf,60];Train
108308003022;1;44.1300867;[-Inf,60];Train
108308003022;2;44.1300867;[-Inf,60];Train
108308003022;3;44.1300867;[-Inf,60];Train
108308003022;4;44.1300867;[-Inf,60];Train
108308003024;1;26.49275402;[-Inf,60];Train
108308003024;2;26.49275402;[-Inf,60];Train
108308003024;3;26.49275402;[-Inf,60];Train
108308003024;4;26.49275402;[-Inf,60];Train
108308003028;1;13.41068241;[-Inf,60];Train
108308003028;2;13.41068241;[-Inf,60];Train
108308003028;3;13.41068241;[-Inf,60];Train
108308003028;4;13.41068241;[-Inf,60];Train
108308003030;1;25.01657042;[-Inf,60];Train
108308003030;2;25.01657042;[-Inf,60];Train
108308003030;3;25.01657042;[-Inf,60];Train
108308003030;4;25.01657042;[-Inf,60];Train
108308003032;1;21.30389211;[-Inf,60];Train
108308003032;2;21.30389211;[-Inf,60];Train
108308003032;3;21.30389211;[-Inf,60];Train
108308003032;4;21.30389211;[-Inf,60];Train
108308003034;1;29.26935364;[-Inf,60];Train
108308003034;2;29.26935364;[-Inf,60];Train
108308003034;3;29.26935364;[-Inf,60];Train
108308003034;4;29.26935364;[-Inf,60];Train
108308003036;1;34.55613022;[-Inf,60];Train
108308003036;2;34.55613022;[-Inf,60];Train
108308003036;3;34.55613022;[-Inf,60];Train
108308003036;4;34.55613022;[-Inf,60];Train
108308003038;1;34.46187701;[-Inf,60];Train
108308003038;2;34.46187701;[-Inf,60];Train
108308003038;3;34.46187701;[-Inf,60];Train
108308003038;4;34.46187701;[-Inf,60];Train
108308003042;1;38.98756388;[-Inf,60];Train
108308003042;2;38.98756388;[-Inf,60];Train
108308003042;3;38.98756388;[-Inf,60];Train
108308003042;4;38.98756388;[-Inf,60];Train
108308003044;1;27.92706798;[-Inf,60];Train
108308003044;2;27.92706798;[-Inf,60];Train
108308003044;3;27.92706798;[-Inf,60];Train
108308003044;4;27.92706798;[-Inf,60];Train
108308003046;1;40.410506;[-Inf,60];Train
