ID;Rep;Tannin;trait_class;CSplit
Inf];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
3];Train
3];Train
3];Train
3];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
1];Train
1];Train
1];Train
1];Train
3];Train
3];Train
3];Train
3];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
3];Train
3];Train
3];Train
3];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
3];Train
3];Train
3];Train
3];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
1];Train
1];Train
1];Train
1];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
3];Train
3];Train
3];Train
3];Train
3];Train
3];Train
3];Train
3];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
3];Train
3];Train
3];Train
3];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
3];Train
3];Train
3];Train
3];Train
3];Train
3];Train
3];Train
3];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
3];Train
3];Train
3];Train
3];Train
1];Train
1];Train
1];Train
1];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
1];Train
1];Train
1];Train
1];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
1];Train
1];Train
1];Train
1];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
3];Train
3];Train
3];Train
3];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
1];Train
1];Train
1];Train
1];Train
3];Train
3];Train
3];Train
3];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
3];Train
3];Train
3];Train
3];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
3];Train
3];Train
3];Train
3];Train
1];Train
1];Train
1];Train
1];Train
3];Train
3];Train
3];Train
3];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
1];Train
1];Train
1];Train
1];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
1];Train
1];Train
1];Train
1];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
3];Train
3];Train
3];Train
3];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
1];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
1];Train
1];Train
1];Train
1];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
1];Train
1];Train
1];Train
1];Train
Inf];Train
Inf];Train
Inf];Train
Inf];Train
1];Train
1];Train
1];Train
1];Train
1];Test
1];Test
1];Test
1];Test
3];Test
3];Test
3];Test
3];Test
1];Test
1];Test
1];Test
1];Test
1];Test
1];Test
1];Test
1];Test
1];Test
1];Test
1];Test
1];Test
1];Test
1];Test
1];Test
1];Test
1];Test
1];Test
1];Test
1];Test
Inf];Test
Inf];Test
Inf];Test
Inf];Test
1];Test
1];Test
1];Test
1];Test
Inf];Test
Inf];Test
Inf];Test
Inf];Test
Inf];Test
Inf];Test
Inf];Test
Inf];Test
Inf];Test
Inf];Test
Inf];Test
Inf];Test
Inf];Test
Inf];Test
Inf];Test
Inf];Test
1];Test
1];Test
1];Test
1];Test
1];Test
1];Test
1];Test
1];Test
1];Test
1];Test
1];Test
1];Test
Inf];Test
Inf];Test
Inf];Test
Inf];Test
1];Test
1];Test
1];Test
1];Test
1];Test
1];Test
1];Test
1];Test
3];Test
3];Test
3];Test
3];Test
1];Test
1];Test
1];Test
1];Test
Inf];Test
Inf];Test
Inf];Test
Inf];Test
1];Test
1];Test
1];Test
1];Test
3];Test
3];Test
3];Test
3];Test
1];Test
1];Test
1];Test
1];Test
1];Test
1];Test
1];Test
1];Test
3];Test
3];Test
3];Test
3];Test
1];Test
1];Test
1];Test
1];Test
3];Test
3];Test
3];Test
3];Test
Inf];Test
Inf];Test
Inf];Test
Inf];Test
1];Test
1];Test
1];Test
1];Test
1];Test
1];Test
1];Test
1];Test
Inf];Test
Inf];Test
Inf];Test
Inf];Test
1];Test
1];Test
1];Test
1];Test
Inf];Test
Inf];Test
Inf];Test
Inf];Test
Inf];Test
Inf];Test
Inf];Test
Inf];Test
Inf];Test
Inf];Test
Inf];Test
Inf];Test
