database_name,dataset,variant,seed,n_train,n_test,n_features,rmsep,r2,n_components,fit_time_s,selected_operators,block_sizes,status,status_details
BEER,Beer_OriginalExtract_60_YbaseSplit,moe-preproc-soft-pls-compact,0,40,20,576,0.25812747230031363,0.9888139789862842,10,1.7827600510208867,"e2=0.060,e6=0.940",,ok,
BERRY,brix_groupSampleID_stratDateVar_balRows,PLS-standard-numpy,0,1434,699,2101,5.2615931322095575,0.07319371673398511,2,13.325359980983194,,,ok,
BERRY,brix_groupSampleID_stratDateVar_balRows,AOM-PLS-compact-numpy,0,1434,699,2101,4.360670385671456,0.36340830809446545,15,16.09382564102998,detrend_d2,,ok,
BERRY,brix_groupSampleID_stratDateVar_balRows,lazy-V1-POP-blocks3-holdout,0,1434,699,2101,5.408941545988327,0.02055732722965975,1,27.585086107021198,mask_1401_2101,,ok,
BERRY,brix_groupSampleID_stratDateVar_balRows,lazy-V2-AOM-combined-compact-holdout,0,1434,699,2101,3.7284692278334193,0.5346115812439842,15,45.500582584994845,mask_0_700__sg_d1_w11_p2,,ok,
BERRY,brix_groupSampleID_stratDateVar_balRows,moe-view-soft-pls,0,1434,699,2101,4.563841966990548,0.30270646172012194,10,5.785795382980723,"e0=0.137,e1=0.863",,ok,
BERRY,brix_groupSampleID_stratDateVar_balRows,moe-preproc-soft-pls-compact,0,1434,699,2101,3.6379339707834175,0.5569384423484488,10,30.268338232999668,"e3=0.394,e5=0.530,e8=0.076",,ok,
BERRY,ph_groupSampleID_stratDateVar_balRows,PLS-standard-numpy,0,912,489,2101,0.3925388006546366,0.27505561629305053,9,8.645513797993772,,,ok,
BERRY,ph_groupSampleID_stratDateVar_balRows,AOM-PLS-compact-numpy,0,912,489,2101,0.34481340192016025,0.44061890884093635,15,8.654589443001896,detrend_d2,,ok,
BERRY,ph_groupSampleID_stratDateVar_balRows,lazy-V1-POP-blocks3-holdout,0,912,489,2101,0.463366141408527,-0.010155190769419287,1,15.65219623898156,mask_1401_2101,,ok,
BERRY,ph_groupSampleID_stratDateVar_balRows,lazy-V2-AOM-combined-compact-holdout,0,912,489,2101,0.3368244802576616,0.46623904233082203,15,34.661497243039776,mask_0_700__sg_d1_w11_p2,,ok,
BERRY,ph_groupSampleID_stratDateVar_balRows,moe-view-soft-pls,0,912,489,2101,0.43640310835973517,0.10398521128836313,10,1.7237050450057723,"e0=0.595,e1=0.321,e2=0.084",,ok,
BERRY,ph_groupSampleID_stratDateVar_balRows,moe-preproc-soft-pls-compact,0,912,489,2101,0.3054161774992757,0.5611424422733573,10,23.184707981010433,"e2=0.118,e4=0.238,e5=0.125,e7=0.158,e8=0.360",,ok,
BERRY,ta_groupSampleID_stratDateVar_balRows,PLS-standard-numpy,0,912,489,2101,2.1883791496650717,0.20084210795306112,15,8.052134590980131,,,ok,
BERRY,ta_groupSampleID_stratDateVar_balRows,AOM-PLS-compact-numpy,0,912,489,2101,2.252388959089023,0.15340785275723967,15,11.816773083002772,sg_smooth_w21_p3,,ok,
BERRY,ta_groupSampleID_stratDateVar_balRows,lazy-V1-POP-blocks3-holdout,0,912,489,2101,2.458262078373376,-0.008425500884052806,1,21.471610998967662,mask_1401_2101,,ok,
BERRY,ta_groupSampleID_stratDateVar_balRows,lazy-V2-AOM-combined-compact-holdout,0,912,489,2101,2.132189945018974,0.24135388516091127,13,31.93194581498392,mask_0_700,,ok,
BERRY,ta_groupSampleID_stratDateVar_balRows,moe-view-soft-pls,0,912,489,2101,2.2898736493850764,0.12499507971698276,10,2.5568972550099716,"e0=0.646,e1=0.194,e2=0.160",,ok,
BERRY,ta_groupSampleID_stratDateVar_balRows,moe-preproc-soft-pls-compact,0,912,489,2101,1.9393690941886856,0.3723632036986141,10,21.7972795329988,"e2=0.152,e3=0.100,e4=0.084,e5=0.103,e7=0.260,e8=0.300",,ok,
BISCUIT,Biscuit_Fat_40_RandomSplit,PLS-standard-numpy,0,40,32,700,0.814663027951205,0.8304412835255306,15,0.03189355798531324,,,ok,
BISCUIT,Biscuit_Fat_40_RandomSplit,AOM-PLS-compact-numpy,0,40,32,700,0.5490983541729932,0.9229692031926194,8,0.5822763970354572,detrend_d1,,ok,
BISCUIT,Biscuit_Fat_40_RandomSplit,lazy-V1-POP-blocks3-holdout,0,40,32,700,1.4865987229398558,0.43538603322090363,1,0.033331110957078636,mask_0_233,,ok,
BISCUIT,Biscuit_Fat_40_RandomSplit,lazy-V2-AOM-combined-compact-holdout,0,40,32,700,0.47177050155891204,0.9431375365475225,13,2.8911257900181226,mask_0_233__sg_smooth_w21_p3,,ok,
BISCUIT,Biscuit_Fat_40_RandomSplit,moe-view-soft-pls,0,40,32,700,0.3153980953362625,0.9745854608495874,10,0.014010354003403336,"e0=0.823,e1=0.068,e2=0.108",,ok,
BISCUIT,Biscuit_Fat_40_RandomSplit,moe-preproc-soft-pls-compact,0,40,32,700,0.41824434174388475,0.9553085696157754,10,0.9966400000266731,"e1=0.034,e3=0.415,e6=0.063,e7=0.246,e8=0.243",,ok,
BISCUIT,Biscuit_Sucrose_40_RandomSplit,PLS-standard-numpy,0,40,32,700,1.7391991703741279,0.8004621808530813,3,0.05783597199479118,,,ok,
BISCUIT,Biscuit_Sucrose_40_RandomSplit,AOM-PLS-compact-numpy,0,40,32,700,1.194712443409029,0.9058428387940991,5,0.751423865032848,sg_smooth_w21_p3,,ok,
BISCUIT,Biscuit_Sucrose_40_RandomSplit,lazy-V1-POP-blocks3-holdout,0,40,32,700,4.82773983486177,-0.5374970752294761,2,0.0494916700408794,"mask_0_233,mask_467_700",,ok,
BISCUIT,Biscuit_Sucrose_40_RandomSplit,lazy-V2-AOM-combined-compact-holdout,0,40,32,700,1.8303576096207321,0.7789968415607443,15,2.7969482939806767,mask_233_467__detrend_d1,,ok,
BISCUIT,Biscuit_Sucrose_40_RandomSplit,moe-view-soft-pls,0,40,32,700,2.3897391345662546,0.6232722832307015,10,0.033084286958910525,"e0=0.357,e1=0.313,e2=0.330",,ok,
BISCUIT,Biscuit_Sucrose_40_RandomSplit,moe-preproc-soft-pls-compact,0,40,32,700,1.569019998208993,0.8376009291593994,10,0.7643760119681247,"e2=0.406,e3=0.242,e4=0.261,e5=0.091",,ok,
COLZA,C_woOutlier,PLS-standard-numpy,0,1210,1209,1154,1.5974376151298,0.6738727928981912,15,6.292924215027597,,,ok,
COLZA,C_woOutlier,AOM-PLS-compact-numpy,0,1210,1209,1154,2.5781812668491764,0.15049465651958538,15,8.554436247970443,sg_d1_w21_p3,,ok,
COLZA,C_woOutlier,lazy-V1-POP-blocks3-holdout,0,1210,1209,1154,2.7707122502416848,0.01888013799188304,1,14.73184870701516,mask_769_1154,,ok,
COLZA,C_woOutlier,lazy-V2-AOM-combined-compact-holdout,0,1210,1209,1154,2.5781812668491764,0.15049465651958538,15,34.25013732595835,sg_d1_w21_p3,,ok,
COLZA,C_woOutlier,moe-view-soft-pls,0,1210,1209,1154,1.632355358114533,0.6594596043702516,10,1.6553126689977944,"e1=0.039,e2=0.961",,ok,
COLZA,C_woOutlier,moe-preproc-soft-pls-compact,0,1210,1209,1154,1.4907679271655487,0.7159732140893387,10,20.171978875994682,"e0=0.075,e4=0.286,e5=0.357,e6=0.260,e7=0.022",,ok,
COLZA,N_wOutlier,PLS-standard-numpy,0,1220,1207,1154,0.36191829237565065,0.939249603007493,13,7.844517809979152,,,ok,
COLZA,N_wOutlier,AOM-PLS-compact-numpy,0,1220,1207,1154,0.3429315105853032,0.9454565208071688,15,9.64436304802075,sg_d1_w21_p3,,ok,
COLZA,N_wOutlier,lazy-V1-POP-blocks3-holdout,0,1220,1207,1154,1.3372170424204373,0.17066144090044244,2,18.544138221011963,"mask_0_385,mask_385_769",,ok,
COLZA,N_wOutlier,lazy-V2-AOM-combined-compact-holdout,0,1220,1207,1154,0.3408169755077931,0.9461270834015286,15,35.330039864988066,mask_769_1154__sg_d1_w21_p3,,ok,
COLZA,N_wOutlier,moe-view-soft-pls,0,1220,1207,1154,0.37831209232081126,0.9336213373141141,10,1.5962664759717882,"e0=0.005,e1=0.265,e2=0.730",,ok,
COLZA,N_wOutlier,moe-preproc-soft-pls-compact,0,1220,1207,1154,0.3431715183845459,0.9453801472984285,10,22.85688073403435,"e2=0.118,e4=0.157,e5=0.541,e6=0.071,e7=0.113",,ok,
COLZA,N_woOutlier,PLS-standard-numpy,0,1205,1207,1154,0.33924911591865775,0.9466216062244716,15,9.568224990041927,,,ok,
COLZA,N_woOutlier,AOM-PLS-compact-numpy,0,1205,1207,1154,0.3417090507763308,0.9458446937561144,13,10.915041365020443,sg_d1_w21_p3,,ok,
COLZA,N_woOutlier,lazy-V1-POP-blocks3-holdout,0,1205,1207,1154,1.362874834449811,0.1385303200978769,2,21.920199110987596,"mask_0_385,mask_385_769",,ok,
COLZA,N_woOutlier,lazy-V2-AOM-combined-compact-holdout,0,1205,1207,1154,0.3417090507763308,0.9458446937561144,13,43.90764877200127,sg_d1_w21_p3,,ok,
COLZA,N_woOutlier,moe-view-soft-pls,0,1205,1207,1154,0.3724925632409526,0.9356478197858983,10,2.483587435039226,"e0=0.014,e1=0.250,e2=0.736",,ok,
COLZA,N_woOutlier,moe-preproc-soft-pls-compact,0,1205,1207,1154,0.3188878418395437,0.9528367228324766,10,30.151283697981853,"e0=0.117,e3=0.080,e4=0.181,e5=0.369,e6=0.091,e7=0.075,e8=0.087",,ok,
CORN,Corn_Oil_80_ZhengChenPelegYbaseSplit,PLS-standard-numpy,0,64,16,700,0.06580792592809623,0.8567266361116561,15,0.08189334499184042,,,ok,
CORN,Corn_Oil_80_ZhengChenPelegYbaseSplit,AOM-PLS-compact-numpy,0,64,16,700,0.026516601764596914,0.976738121467156,15,1.3109220389742404,sg_d1_w21_p3,,ok,
CORN,Corn_Oil_80_ZhengChenPelegYbaseSplit,lazy-V1-POP-blocks3-holdout,0,64,16,700,0.16218139654483296,0.129815941917651,1,0.10451522999210283,mask_233_467,,ok,
CORN,Corn_Oil_80_ZhengChenPelegYbaseSplit,lazy-V2-AOM-combined-compact-holdout,0,64,16,700,0.026516601764596914,0.976738121467156,15,3.978246009966824,sg_d1_w21_p3,,ok,
CORN,Corn_Oil_80_ZhengChenPelegYbaseSplit,moe-view-soft-pls,0,64,16,700,0.07272507382174744,0.8250244398136368,10,0.02649167604977265,"e0=0.014,e1=0.383,e2=0.604",,ok,
CORN,Corn_Oil_80_ZhengChenPelegYbaseSplit,moe-preproc-soft-pls-compact,0,64,16,700,0.04573485742685354,0.930800379906746,10,1.5489990969654173,"e4=0.755,e6=0.245",,ok,
CORN,Corn_Starch_80_ZhengChenPelegYbaseSplit,PLS-standard-numpy,0,64,16,700,0.1671329125343053,0.9560447194667006,13,0.06682343897409737,,,ok,
CORN,Corn_Starch_80_ZhengChenPelegYbaseSplit,AOM-PLS-compact-numpy,0,64,16,700,0.13882504849254887,0.9696734671844639,15,1.223356453992892,sg_d1_w21_p3,,ok,
CORN,Corn_Starch_80_ZhengChenPelegYbaseSplit,lazy-V1-POP-blocks3-holdout,0,64,16,700,0.7872104662994346,0.02485586634950221,1,0.046816212008707225,mask_467_700,,ok,
CORN,Corn_Starch_80_ZhengChenPelegYbaseSplit,lazy-V2-AOM-combined-compact-holdout,0,64,16,700,0.09883134523815273,0.9846299065921402,15,4.506239641981665,mask_233_467__sg_d1_w21_p3,,ok,
CORN,Corn_Starch_80_ZhengChenPelegYbaseSplit,moe-view-soft-pls,0,64,16,700,0.116250999432781,0.9787342607807082,10,0.034929500019643456,"e0=0.120,e1=0.772,e2=0.108",,ok,
CORN,Corn_Starch_80_ZhengChenPelegYbaseSplit,moe-preproc-soft-pls-compact,0,64,16,700,0.14796539222067734,0.9655485589388623,10,1.519073852978181,"e3=0.810,e4=0.160,e5=0.030",,ok,
DIESEL,DIESEL_bp50_246_b-a,PLS-standard-numpy,0,113,113,401,3.513864337739521,0.9443719389928021,13,0.07276411697966978,,,ok,
DIESEL,DIESEL_bp50_246_b-a,AOM-PLS-compact-numpy,0,113,113,401,3.1747032937942756,0.9545922244898312,14,0.42949874902842566,detrend_d1,,ok,
DIESEL,DIESEL_bp50_246_b-a,lazy-V1-POP-blocks3-holdout,0,113,113,401,10.810019078686352,0.47352607991872286,2,0.11866390897193924,"mask_134_267,mask_267_401",,ok,
DIESEL,DIESEL_bp50_246_b-a,lazy-V2-AOM-combined-compact-holdout,0,113,113,401,3.1747032937942756,0.9545922244898312,14,1.3972492659813724,detrend_d1,,ok,
DIESEL,DIESEL_bp50_246_b-a,moe-view-soft-pls,0,113,113,401,3.290585167489461,0.9512168080850077,10,0.06639732798794284,"e0=0.191,e1=0.456,e2=0.353",,ok,
DIESEL,DIESEL_bp50_246_b-a,moe-preproc-soft-pls-compact,0,113,113,401,3.5970174494874514,0.9417079899915706,10,1.356180047034286,"e3=0.331,e5=0.095,e6=0.484,e8=0.090",,ok,
DIESEL,DIESEL_bp50_246_hla-b,PLS-standard-numpy,0,133,113,401,2.87840859820868,0.971638211482361,13,0.08180954802082852,,,ok,
DIESEL,DIESEL_bp50_246_hla-b,AOM-PLS-compact-numpy,0,133,113,401,2.926505684604138,0.9706824636810594,13,0.533587999001611,detrend_d1,,ok,
DIESEL,DIESEL_bp50_246_hla-b,lazy-V1-POP-blocks3-holdout,0,133,113,401,16.9711603767322,0.014057011618550774,1,0.1566610470181331,mask_267_401,,ok,
DIESEL,DIESEL_bp50_246_hla-b,lazy-V2-AOM-combined-compact-holdout,0,133,113,401,3.215662565097717,0.964602738237602,12,1.5920203829882666,mask_134_267__fd_d1,,ok,
DIESEL,DIESEL_bp50_246_hla-b,moe-view-soft-pls,0,133,113,401,3.616627365492084,0.9552249318094557,10,0.04446995601756498,"e0=0.101,e1=0.716,e2=0.183",,ok,
DIESEL,DIESEL_bp50_246_hla-b,moe-preproc-soft-pls-compact,0,133,113,401,3.388061410077644,0.9607055445380764,10,1.4810800009872764,"e0=0.058,e2=0.086,e6=0.856",,ok,
DIESEL,DIESEL_bp50_246_hlb-a,PLS-standard-numpy,0,133,113,401,3.5640790805249076,0.942770677460662,13,0.10402170498855412,,,ok,
DIESEL,DIESEL_bp50_246_hlb-a,AOM-PLS-compact-numpy,0,133,113,401,3.018745524649935,0.9589439701898574,11,0.4416654849774204,detrend_d1,,ok,
DIESEL,DIESEL_bp50_246_hlb-a,lazy-V1-POP-blocks3-holdout,0,133,113,401,14.530699610650434,0.0487449153935261,1,0.10945290297968313,mask_267_401,,ok,
DIESEL,DIESEL_bp50_246_hlb-a,lazy-V2-AOM-combined-compact-holdout,0,133,113,401,3.1658449390037213,0.9548452730220541,15,1.4341609959956259,mask_134_267__detrend_d1,,ok,
DIESEL,DIESEL_bp50_246_hlb-a,moe-view-soft-pls,0,133,113,401,3.175124803891728,0.9545801659730367,10,0.05421805300284177,"e0=0.136,e1=0.515,e2=0.348",,ok,
DIESEL,DIESEL_bp50_246_hlb-a,moe-preproc-soft-pls-compact,0,133,113,401,3.7162756501470082,0.937778599649828,10,1.2017126510036178,"e1=0.126,e2=0.123,e3=0.449,e6=0.277,e7=0.024",,ok,
DarkResp,Rd25_CBtestSite,PLS-standard-numpy,0,324,146,2151,0.2688571729880565,0.09554500603270466,11,10.521069685986731,,,ok,
DarkResp,Rd25_CBtestSite,AOM-PLS-compact-numpy,0,324,146,2151,0.26706930316567506,0.107534057163155,15,11.82650394900702,sg_d1_w21_p3,,ok,
DarkResp,Rd25_CBtestSite,lazy-V1-POP-blocks3-holdout,0,324,146,2151,0.35983391111579754,-0.6201226144972378,1,22.449908080976456,mask_1434_2151,,ok,
DarkResp,Rd25_CBtestSite,lazy-V2-AOM-combined-compact-holdout,0,324,146,2151,0.26706930316567506,0.107534057163155,15,37.94562087702798,sg_d1_w21_p3,,ok,
DarkResp,Rd25_CBtestSite,moe-view-soft-pls,0,324,146,2151,0.28174353376900974,0.006765902306389404,10,0.26298260694602504,"e0=0.366,e1=0.255,e2=0.378",,ok,
DarkResp,Rd25_CBtestSite,moe-preproc-soft-pls-compact,0,324,146,2151,0.24101282259691045,0.2731847962138422,10,22.491380365972873,"e5=0.149,e6=0.255,e7=0.226,e8=0.370",,ok,
DarkResp,Rd25_GTtestSite,PLS-standard-numpy,0,297,173,2151,0.265765350006254,-0.2560281536212259,15,6.904245927988086,,,ok,
DarkResp,Rd25_GTtestSite,AOM-PLS-compact-numpy,0,297,173,2151,0.2038005769093663,0.26139290239384827,13,9.692345527000725,sg_smooth_w21_p3,,ok,
DarkResp,Rd25_GTtestSite,lazy-V1-POP-blocks3-holdout,0,297,173,2151,0.22190678699175018,0.12432322951163999,1,16.251570159976836,mask_0_717,,ok,
DarkResp,Rd25_GTtestSite,lazy-V2-AOM-combined-compact-holdout,0,297,173,2151,0.2038005769093663,0.26139290239384827,13,34.87605143303517,sg_smooth_w21_p3,,ok,
DarkResp,Rd25_GTtestSite,moe-view-soft-pls,0,297,173,2151,0.3587047008244262,-1.288109450385896,10,0.16464650304988027,"e0=0.370,e1=0.169,e2=0.460",,ok,
DarkResp,Rd25_GTtestSite,moe-preproc-soft-pls-compact,0,297,173,2151,0.19950555369947878,0.2921966103539515,10,8.387126018991694,"e2=0.096,e4=0.006,e6=0.570,e8=0.329",,ok,
DarkResp,Rd25_XSBNtestSite,PLS-standard-numpy,0,319,151,2151,0.33350249943297133,-0.32966723718451196,11,6.854545651993249,,,ok,
DarkResp,Rd25_XSBNtestSite,AOM-PLS-compact-numpy,0,319,151,2151,0.2706237199661699,0.12445897444133724,14,10.21720087097492,sg_d1_w21_p3,,ok,
DarkResp,Rd25_XSBNtestSite,lazy-V1-POP-blocks3-holdout,0,319,151,2151,0.34928772672303,-0.45851679045345684,1,15.464087255997583,mask_1434_2151,,ok,
DarkResp,Rd25_XSBNtestSite,lazy-V2-AOM-combined-compact-holdout,0,319,151,2151,0.2706237199661699,0.12445897444133724,14,35.7618489919696,sg_d1_w21_p3,,ok,
DarkResp,Rd25_XSBNtestSite,moe-view-soft-pls,0,319,151,2151,0.2633356237089026,0.17098190589971496,10,0.12175658700289205,"e0=0.432,e1=0.313,e2=0.255",,ok,
DarkResp,Rd25_XSBNtestSite,moe-preproc-soft-pls-compact,0,319,151,2151,0.2780327968194562,0.07586197854743004,10,8.730216592026409,"e0=0.165,e2=0.130,e4=0.012,e5=0.234,e6=0.124,e7=0.336",,ok,
DarkResp,Rd25_spxy70,PLS-standard-numpy,0,329,141,2151,0.17412145056277006,0.5507975023185965,15,7.605434591998346,,,ok,
DarkResp,Rd25_spxy70,AOM-PLS-compact-numpy,0,329,141,2151,0.18302462664642447,0.5036858369583301,13,10.643720416992437,sg_d1_w21_p3,,ok,
DarkResp,Rd25_spxy70,lazy-V1-POP-blocks3-holdout,0,329,141,2151,0.2594371235581585,0.0027550390439468053,1,16.23064213100588,mask_1434_2151,,ok,
DarkResp,Rd25_spxy70,lazy-V2-AOM-combined-compact-holdout,0,329,141,2151,0.18302462664642447,0.5036858369583301,13,35.96928240498528,sg_d1_w21_p3,,ok,
DarkResp,Rd25_spxy70,moe-view-soft-pls,0,329,141,2151,0.183142147108162,0.503048263789758,10,0.12617163598770276,"e0=0.260,e1=0.359,e2=0.381",,ok,
DarkResp,Rd25_spxy70,moe-preproc-soft-pls-compact,0,329,141,2151,0.17206311833948149,0.5613549949693688,10,18.69851086603012,"e2=0.095,e4=0.171,e5=0.075,e6=0.254,e7=0.328,e8=0.076",,ok,
ECOSIS_LeafTraits,Ccar_spxyG_block2deg,PLS-standard-numpy,0,1016,3229,196,59.12073043775595,-542.0547723160798,12,0.193086295039393,,,ok,
ECOSIS_LeafTraits,Ccar_spxyG_block2deg,AOM-PLS-compact-numpy,0,1016,3229,196,62.98913243310822,-615.4463788526809,15,0.23981189099140465,fd_d1,,ok,
ECOSIS_LeafTraits,Ccar_spxyG_block2deg,lazy-V1-POP-blocks3-holdout,0,1016,3229,196,50.192684842249996,-390.4217068052744,10,0.1691331840120256,"mask_131_196,mask_65_131",,ok,
ECOSIS_LeafTraits,Ccar_spxyG_block2deg,lazy-V2-AOM-combined-compact-holdout,0,1016,3229,196,62.98913243310822,-615.4463788526809,15,0.7520234659896232,fd_d1,,ok,
ECOSIS_LeafTraits,Ccar_spxyG_block2deg,moe-view-soft-pls,0,1016,3229,196,53.276114422251275,-439.9904030100703,10,0.07605611096369103,"e0=0.271,e1=0.101,e2=0.628",,ok,
ECOSIS_LeafTraits,Ccar_spxyG_block2deg,moe-preproc-soft-pls-compact,0,1016,3229,196,59.95554165966498,-557.4994041639646,10,0.8585819959989749,"e4=0.199,e5=0.398,e6=0.012,e8=0.391",,ok,
ECOSIS_LeafTraits,Chla+b_spxyG_block2deg,PLS-standard-numpy,0,2925,3925,196,49.058682501874756,-14.211033556718059,10,0.7394508210127242,,,ok,
ECOSIS_LeafTraits,Chla+b_spxyG_block2deg,AOM-PLS-compact-numpy,0,2925,3925,196,46.381550067680614,-12.59619798522471,13,0.9614537419984117,sg_smooth_w21_p3,,ok,
ECOSIS_LeafTraits,Chla+b_spxyG_block2deg,lazy-V1-POP-blocks3-holdout,0,2925,3925,196,27.68803688062616,-3.845195356632524,1,0.9031403270200826,mask_0_65,,ok,
ECOSIS_LeafTraits,Chla+b_spxyG_block2deg,lazy-V2-AOM-combined-compact-holdout,0,2925,3925,196,46.381550067680614,-12.59619798522471,13,1.9238198270322755,sg_smooth_w21_p3,,ok,
ECOSIS_LeafTraits,Chla+b_spxyG_block2deg,moe-view-soft-pls,0,2925,3925,196,43.960128188153874,-11.213632919050205,10,0.13073941500624642,"e0=0.450,e2=0.550",,ok,
ECOSIS_LeafTraits,Chla+b_spxyG_block2deg,moe-preproc-soft-pls-compact,0,2925,3925,196,43.941097410503765,-11.203060401168164,10,5.258707658038475,"e0=0.002,e2=0.108,e3=0.149,e4=0.042,e5=0.217,e8=0.481",,ok,
ECOSIS_LeafTraits,Chla+b_spxyG_species,PLS-standard-numpy,0,3734,3116,196,37.17071139525648,-4.76458588137777,8,5.877324316999875,,,ok,
ECOSIS_LeafTraits,Chla+b_spxyG_species,AOM-PLS-compact-numpy,0,3734,3116,196,50.78026849355085,-9.758614677755862,15,6.672737987013534,fd_d1,,ok,
